parameter,mean,sd,Q16,Q50,Q84
Pn,64.24807385451611,5.237005869365056,62.70263597122592,65.1690674449994,67.20398275650959
A1,8987.689770266588,3546.689193341448,3516.197154910412,10391.55435132272,11807.642003467005
b1,1.9237583588031832,0.7560241066215538,1.4804525558482595,1.5879633110749032,2.5018695311317725
A2,299.85656583729724,11.017190650804032,289.34763541354124,300.633964554654,310.33679577670523
b2,47.619569443389366,2.692772405630695,45.34077835796011,46.82004372525226,50.7164619074736
A3,58.668155320847745,9.097963550244469,51.809264627140486,60.240548219169014,65.38653527205048
b3,176.39741200766213,43.392415970261915,157.16912010307527,158.98359610245484,177.69629662833051
Pg,155.128416051165,14.593199019344857,145.07843762424903,151.4660195600499,162.47639280530422
numax,232.28214195712664,1.2675372639153135,231.396994538974,232.0919677740987,232.95617007616093
sigmaEnv,15.467916326383142,1.690110024857529,14.638270384302578,15.576902447169939,16.437759660863417
lnprob,-196651.14629123034,150.12447248839763,-196718.0030609501,-196585.3226587709,-196582.43706393044
