frequency,amplitude,linewidth,frequency_sd,amplitude_sd,linewidth_sd,convergence,height,AIC,n,l
101.81031149603179,0.6628613054125226,0.026685860657142655,0.011772933332527232,0.10681617421969708,0.012541267988107573,0,5.241001076177745,41.82683892330897,NA,NA
102.63253775144226,0.5055855109376185,NA,0.0021480918759933195,0.23984589671258713,NA,0,10.337267513540628,10.748315604101663,NA,NA
109.2683045631642,0.4606022472251367,NA,0.0020138447702118274,0.2152317323814788,NA,0,8.579631231173893,6.745887791435962,NA,NA
112.03949119957689,0.48608948331018464,0.0033089894076979522,0.0027536218472887955,0.20746201084890933,0.004722973536339618,0,22.72935964598266,22.52023019138869,NA,NA
112.13668092006223,0.4953703876334372,0.018126379601506898,0.011919164722791793,0.1063689173669668,0.010654174885862752,0,4.309224694194126,17.26555837617707,NA,NA
112.7867982161914,0.9262055260955531,0.029876391681039487,0.010690708994776022,0.1207161883023072,0.010976155173051104,0,9.139800548748259,106.1818491445847,NA,NA
113.40277986975939,0.6323197289034241,0.017851969796908205,0.009504196506788418,0.1122533382517639,0.008144981071866394,0,7.129145011751585,41.489323532256094,NA,NA
114.0856240466569,0.3272355957849996,0.005576262673534918,0.006288316092079702,0.11168330210438601,0.007686550693279342,0,6.112628216597048,6.006253143452341,NA,NA
114.31937697749407,0.39449155095201505,NA,0.003237858842878639,0.22911571741449963,NA,0,6.293495538628214,4.494101801810757,NA,NA
115.0253045488195,0.29410139290004234,0.0069730865508633895,0.007212012569009404,0.10199953010789889,0.006465521685749505,0,3.9483826450279857,2.1864070777301094,NA,NA
115.53074096844759,0.4425978705904277,0.019524191943800492,0.013903788893589782,0.09863811020339662,0.011166757645890563,0,3.1937116240837,11.024240881150035,NA,NA
116.91852515205245,0.42211126495888507,NA,0.002365701088733555,0.2233537917027036,NA,0,7.205604172911248,4.562209547217208,NA,NA
117.4066135957778,0.6290706730163467,NA,0.0014569984870973418,0.30177001071246956,NA,0,16.003515489699843,16.3895634421242,NA,NA
117.53977200139069,0.21399952256602542,0.001967766757523748,0.005100525769046802,0.1773706882178399,0.0040235752589540385,0,7.408019496219765,2.4480925072566606,NA,NA
117.86307572270346,0.37030061349976096,NA,0.003033781782843387,0.20596357181314628,NA,0,5.545304254307093,2.3023632735021238,NA,NA
