parameter,mean,sd,Q16,Q50,Q84
Pn,38.08253190266748,0.3821667177614977,37.69676977445293,38.08355205358965,38.46677958768486
A1,16260.772767533084,2190.653708085339,14087.265389747283,16098.265395552935,18442.91791193093
b1,1.1056242179782374,0.0860394400773354,1.0200218448301293,1.1021908362137154,1.1916560946362265
A2,2254.253007664559,86.65831785438648,2169.2357715053586,2251.613139238088,2340.148001816847
b2,19.38154522511597,0.5988735511145392,18.792178621380838,19.36269327046609,19.987608855473944
A3,520.5003799335047,28.95945682682162,492.01529839364713,520.7383165124737,549.0479780183064
b3,62.140511864375526,1.1034553507442455,61.05576509939838,62.120011430747425,63.23109133279307
Pg,856.5008518454009,26.25278471230419,830.0821939678113,855.9998388912961,882.0486554730463
numax,74.28310327983884,0.2370708685238301,74.04940145664689,74.284891700499,74.5174775188655
sigmaEnv,8.850282535604645,0.22625899769498686,8.625277220601912,8.847873901792322,9.074459294581917
lnprob,-179089.5866536353,2.2630025711718975,-179091.79348230132,-179089.23931106128,-179087.41149699362
