frequency,amplitude,linewidth,frequency_sd,amplitude_sd,linewidth_sd,convergence,height,AIC,l,n
58.48866916635433,0.7056786981540182,0.042950805811340566,0.02009725396505102,0.1011020189328397,0.01649286200067747,0,3.69056472953178,39.441361646939185,2,6
59.41066579739858,0.5443073120002836,0.036627463448906,0.01973582460658929,0.10188702093174444,0.01938851374261143,0,2.5747295691900556,16.364286543303024,0,7
65.36801496055078,1.1397640963763205,0.05795851826643605,0.01657179901954099,0.1148619088313024,0.01606694858820566,0,7.1344877669043205,137.35706245223628,2,7
66.36078657725413,1.6831732741743777,0.051490259373550076,0.01229224475001811,0.14944779847476816,0.01173384763764782,0,17.513893366834512,417.03713581301054,0,8
72.69312866762347,2.496791345463091,0.03790953505609195,0.00870107815947295,0.23793203883173056,0.00907607617357771,0,52.343911117831965,1045.6182059985986,2,8
73.66963650076164,3.146234645574588,0.02825411280887044,0.00692568368299037,0.33809522221426835,0.00729381065773752,0,111.51946330235153,1847.047971387012,0,9
79.93647416261483,2.964069772602437,0.05664071182127239,0.0108558969355308,0.23375337388788833,0.01165105629833003,0,49.37399510460942,1268.6785988027625,2,9
80.84135882389721,3.732231802726741,0.0350408892293695,0.0078159259325459,0.3604972658452596,0.00803005085042959,0,126.53545383198592,2231.012894436015,0,10
82.31161433788164,0.924656009019162,0.0440136457136683,0.0165593736422711,0.11879485939908647,0.01552033626739157,0,6.183340700782031,62.270596138776455,3,9
87.25151300698603,2.1209039149696505,0.07847037691826889,0.01500535907364591,0.15817955493707567,0.01714013515107799,0,18.246785896495204,518.1968775650348,2,10
88.2043173648834,2.308990652119223,0.07272739258209401,0.01412562981837752,0.17073330394071415,0.01458047096064368,0,23.334390373594747,701.6093772967761,0,11
94.62051792973593,1.1961944050115043,0.06399934596798247,0.01757717456350812,0.12196346099367386,0.01944310315610446,0,7.116691252657868,136.64176009616494,2,11
95.08348702220759,0.7238065290611574,0.03780048912417871,0.0170264382638285,0.13030383313277172,0.02199638718741199,0,4.411615972782033,26.87074652665615,0,12
101.80483710201615,0.4036910610081972,0.021830036921045813,0.01859759701143084,0.1070543983252788,0.01689086245278367,0,2.3762598101230004,4.644697352967341,2,12
102.40547847380834,0.8212317944552313,0.11649687814938715,0.04107668268728481,0.1213643590320923,0.05495209932535831,0,1.8427539459946,32.72461359351655,0,13
49.850557998672805,0.3965402598421757,NA,0.0018586172343154615,0.18409867166034263,NA,0,6.359023167303915,2.175774329018168,NA,NA
51.32837228267997,0.2508415272872902,0.0029667308451644834,0.004593131867154509,0.18858674950720444,0.006294092241553302,0,6.751042671626888,3.203243528776511,NA,NA
52.212025313758765,0.3602293180781131,0.0019677698516797903,0.0021240781102622014,0.1929259369026364,0.0020672224486108274,0,20.99103906141194,6.367753467307921,NA,NA
52.427447116565595,0.44061313657423273,0.023502141648117505,0.016436631325012527,0.10012404579297332,0.01444560487141225,0,2.6294055195434978,9.774751472406933,NA,NA
55.994548446827544,0.2763214415677109,0.0019677698516797903,0.002624098001845112,0.12395911165817249,0.0018815486192287243,0,12.351081764146608,14.976060325592698,NA,NA
56.04975224060291,0.24989588368051968,0.0019677698516797903,0.00323028913022931,0.16443891106212288,0.002444973133746419,0,10.101689835913351,6.659804477407306,NA,NA
56.14024174735778,0.7239835227853452,0.012981452530714062,0.006345707793462287,0.13699278035726714,0.007393127787625063,0,12.852399069688126,72.35499800699108,NA,NA
56.341585290004375,0.2062152601859548,0.0019677698516797903,0.0024801300614861574,0.11830030618546325,0.0027247951841747995,0,6.8788751283636,5.54240082053002,NA,NA
62.72852406541178,0.6764065992483893,0.022215762952529174,0.011462128692248209,0.12376630961047502,0.011859930567759353,0,6.555481055933674,42.47571745424284,NA,NA
62.93526405386911,1.1033281763473775,0.013096628829610024,0.006951716289413838,0.2211233945283688,0.007485966466147536,0,29.58693831219866,145.38354992009045,NA,NA
63.015393561490754,0.29211868846997524,0.0019677698516797903,0.004051864864643795,0.2906511577150943,0.004525202984535675,0,13.803668121559754,3.1693389259380638,NA,NA
