parameter,mean,sd,Q16,Q50,Q84
Pn,118.90296071155927,3.184532320659732,117.53597992522586,119.43414577677018,120.97043679251621
A1,30368.341734373997,13386.899011678754,9920.523948700913,35279.61044747608,40935.99099248224
b1,1.126573363721933,0.6350579890862329,0.8024167069430769,0.8609032180022252,1.439069550907059
A2,1358.2703828938302,128.9900026888142,1289.429049219476,1334.62419691213,1389.018719709885
b2,29.149437016666628,2.223085303010182,27.752834333619713,28.84694438501019,30.213258476158675
A3,316.6524526698621,46.98413839892974,285.85010063281914,329.45871431542764,351.46759318378565
b3,95.06426404712556,14.15110922352749,86.87045435723888,90.3849524321866,99.98355394503795
Pg,489.75539421845,27.828311624415093,467.8240174534707,485.06864595504777,509.2646751469515
numax,121.32234280511126,0.7323336217148207,120.89984365426477,121.38164349228597,121.79552286394079
sigmaEnv,12.626308760268897,0.5730947692812365,12.116509815781754,12.675768374427435,13.15493276286542
lnprob,-219755.5607165577,186.037148050689,-219837.66076716414,-219676.9643268565,-219674.40038801648
