time,time_raw,flux
54953.5390214664,54953.5390214664,-140.36164695593763
54953.5594552816,54953.5594552816,-97.63046845205974
54953.5798890968,54953.5798890968,513.0338529160894
54953.600322912,54953.600322912,320.7083580837546
54953.6207567272,54953.6207567272,-32.730672586229716
54953.6411905424,54953.6411905424,-279.3971819919292
54953.6616243576,54953.6616243576,-629.4582308590706
54953.6820581728,54953.6820581728,-848.8416383502617
54953.702491988,54953.702491988,-520.8709839467455
54953.7229258032,54953.7229258032,-345.5086540849241
54953.7433596184,54953.7433596184,-158.46558633804193
54953.7637934336,54953.7637934336,-85.99465415116225
54953.7842272487,54953.7842272487,21.152169853614254
54953.8046610639,54953.8046610639,-41.45503132555892
54953.8250948791,54953.8250948791,-164.1468996424249
54953.8455286943,54953.8455286943,-282.9454604611542
54953.8659625095,54953.8659625095,-276.0738069233363
54953.8863963247,54953.8863963247,-230.46062161636118
54953.9068301399,54953.9068301399,-214.21174232111997
54953.9272639551,54953.9272639551,123.34737725894297
54953.9476977703,54953.9476977703,225.0582165241083
54953.9681315855,54953.9681315855,151.94558587185867
54953.9885654007,54953.9885654007,1.460416349317029
54954.0089992159,54954.0089992159,-39.80616843338939
54954.0294330311,54954.0294330311,-47.712458136813396
54954.0498668463,54954.0498668463,85.79597249507262
54954.0703006615,54954.0703006615,-53.111788162844235
54954.0907344767,54954.0907344767,-31.222340529797975
54954.1111682919,54954.1111682919,12.67024046845168
54954.1316021071,54954.1316021071,27.39514301392012
54954.1520359223,54954.1520359223,137.59367338913887
54954.1724697375,54954.1724697375,191.5202836558481
54954.1929035527,54954.1929035527,-30.761021308934843
54954.2133373679,54954.2133373679,101.54658106706412
54954.2337711831,54954.2337711831,241.07658382628432
54954.2542049983,54954.2542049983,258.36958551102725
54954.2746388135,54954.2746388135,361.23088238971206
54954.2950726287,54954.2950726287,344.7163246753239
54954.3155064438,54954.3155064438,18.22791083682688
54954.335940259,54954.335940259,-71.19788193720255
54954.3563740742,54954.3563740742,-211.26169262480067
54954.3768078894,54954.3768078894,-130.35374494738429
54954.3972417046,54954.3972417046,183.07972798715173
54954.4176755198,54954.4176755198,190.96342288812792
54954.438109335,54954.438109335,245.19345932734487
54954.4585431502,54954.4585431502,117.10939698866778
54954.4789769654,54954.4789769654,-146.82008077581588
54954.4994107806,54954.4994107806,-230.83365735175795
54954.5198445958,54954.5198445958,-86.72780181311953
54954.540278411,54954.540278411,131.47834850829494
54954.5607122262,54954.5607122262,232.48868121469542
54954.5811460414,54954.5811460414,408.5266563048249
54954.6015798566,54954.6015798566,596.5776417879673
54954.6220136718,54954.6220136718,462.8280867650012
54954.642447487,54954.642447487,610.4846989047686
54954.6628813022,54954.6628813022,595.1877779491545
54954.6833151174,54954.6833151174,800.4161086508934
54954.7037489326,54954.7037489326,1182.1830252296265
54954.7241827478,54954.7241827478,916.8532732736097
54954.744616563,54954.744616563,626.0313961276646
54954.7650503782,54954.7650503782,674.0288420790611
54954.7854841934,54954.7854841934,390.33135538643256
54954.8059180086,54954.8059180086,-358.2019828633903
54954.8263518238,54954.8263518238,-535.5430844365169
54954.846785639,54954.846785639,-755.0761703023918
54954.8672194541,54954.8672194541,-742.537444635456
54954.8876532693,54954.8876532693,-438.8039950357367
54954.9080870845,54954.9080870845,-364.6704943937484
54954.9285208997,54954.9285208997,-215.2048708586808
54954.9489547149,54954.9489547149,-341.88715069146417
54954.9693885301,54954.9693885301,-399.782184093178
54954.9898223453,54954.9898223453,-655.8821701245938
54955.0102561605,54955.0102561605,-844.7105473566666
54955.0306899757,54955.0306899757,-658.2876006707934
54955.0511237909,54955.0511237909,-378.65844332718666
54955.0715576061,54955.0715576061,-2.071603369976998
54955.0919914213,54955.0919914213,113.64730784413649
54955.1124252365,54955.1124252365,323.1573165035587
54955.1328590517,54955.1328590517,228.7535944744877
54955.1532928669,54955.1532928669,94.05499291560403
54955.1737266821,54955.1737266821,-251.4682735540492
