frequency,linewidth,snr,height,AIC,amplitude
124.59158734733286,0.004025966566942429,NA,15.737024200953899,34.353034484855016,0.44614016617964725
124.62379507986843,0.004025966566942429,NA,11.865102273282794,30.059615930142172,0.3873876412419757
125.37665082788767,0.00402596656695664,NA,26.199415422843277,91.03024383043521,0.5756464344076635
125.39522092755598,NA,NA,18.487777981611675,8.606238661508542,0.4835622357884947
126.2865192720179,0.0040259665669282185,NA,18.784741420495223,75.7844633822242,0.4874304193545591
137.6639007902123,0.004025966566985062,NA,23.29683994136423,17.118478504889936,0.5428233567405722
137.68403062304702,0.004025966566985062,NA,29.843007359292077,3.6153075766778784,0.6143718541043274
137.71623835558268,0.00402596656695664,NA,26.071877049243767,11.990618292162253,0.5742436058483669
138.81690083918483,NA,NA,11.05744315393495,14.054548720800085,0.3739705267260614
146.67803993360837,0.004025966566899797,NA,10.974433125956892,13.985865371098043,0.3725641534343772
148.328686226057,0.004025966566871375,NA,64.96729144518308,293.5525711579976,0.9064782723749276
149.49219056390487,0.004025966566871375,NA,8.741532273051725,17.974817644862924,0.33250930333096324
149.67879440813948,NA,NA,11.1865643640108,4.166583652666304,0.3761476745643084
149.7113308963353,NA,NA,21.871435341950022,7.387917255102366,0.5259550882041467
149.71976373830188,NA,NA,24.229648970794575,2.2843154405563837,0.553584063875918
150.6436170020519,0.004025966567013484,NA,32.66393198098544,24.235945903506945,0.642753203179654
150.66571956832865,NA,NA,25.92613082769312,5.282378571675508,0.5726362967656856
150.69998053398922,0.00402596656695664,NA,122.92018708402742,7.945677057236026,1.2468712885789668
150.76842196562737,0.004025966566985062,NA,11.02731964478612,3.0201254067433183,0.3734607801548574
152.18958816375988,0.004025966566899797,NA,33.6355929371402,130.08950003100472,0.6522432034539749
153.9690653863508,0.004025966566985062,NA,21.096427022339736,63.85092057212751,0.5165525052365973
155.83711387341464,0.00402596656695664,NA,8.568089369746703,12.352026671200292,0.32919407673457607
157.7534739592817,0.004025966566985062,NA,29.277237227181846,113.96023260812944,0.6085202909319339
159.70204177768449,0.0040259665669282185,NA,50.648606957923086,186.60915714751172,0.8003754718470047
161.53130707925027,NA,NA,10.310833528207539,5.358493916341104,0.3611244603887739
161.58216816444906,0.004025966566899797,NA,113.18865821791347,539.2872442606676,1.1964966147167733
161.61975991949032,NA,NA,14.28404948515661,2.14104526158917,0.42504576306061936
162.78995813453338,0.00402596656695664,NA,13.431780472141721,2.617912475630874,0.4121704106284859
162.81813990050205,0.004025966567041905,NA,38.11852544464421,12.460217995168932,0.6943493999308591
162.84632166647066,0.00402596656695664,NA,88.74915028545266,14.868227293736709,1.059478432177329
162.89463326527402,0.00402596656695664,NA,60.9144530617249,8.024628139864944,0.8777486959664509
162.91476309810872,0.0040259665669282185,NA,45.275635952615154,5.008437389958999,0.7567323459975646
162.94697083064437,0.004025966566899797,NA,17.90745721290209,3.2447823257462005,0.4759123549116291
162.97112663004603,0.0040259665669282185,NA,10.426017211573804,6.932095536052657,0.3631359428802413
164.1909944998312,0.004025966566985062,NA,69.50001532453916,13.344448008298059,0.9375673360668166
164.19502046639818,0.004025966566985062,NA,53.681199238994914,4.640290498886316,0.8239884479517715
166.19592585017122,0.00402596656695664,NA,95.34159749356286,391.17114225174737,1.0981236137492827
166.86610413829385,NA,NA,16.339116430857285,57.10363650116051,0.4545946309478643
168.212935100212,0.00402596656695664,NA,14.706573931746153,49.68885214292095,0.43128641005528484
168.35177739489106,NA,NA,11.2680389159455,20.894223731527745,0.3775149783704872
172.83071875250118,0.00402596656695664,NA,13.700560490781497,51.442299820366316,0.4162739036085203
174.68479711834436,NA,NA,11.02752974091388,16.236040371572017,0.3734643377855199
174.8557799356759,0.004025966566985062,NA,122.191913491941,8.678774913598318,1.2431720896586698
174.88609380315387,NA,NA,31.81765009342004,2.2574405022678548,0.634372092497024
174.90255147554376,NA,NA,39.34558732096656,5.145929050173436,0.7054366752159521
175.95889477501962,0.00402596656695664,NA,14.881227924786367,4.283754359152226,0.4338398113866462
175.98707654098823,0.0040259665669282185,NA,39.571888504847294,3.590649447767646,0.7074624711698707
176.0112323403899,0.00402596656695664,NA,89.40732516077702,23.956276255055855,1.0633997880300772
177.97396950870925,NA,NA,13.788208060543107,2.432873834579368,0.4176033101421173
177.9854607056958,NA,NA,13.788208060543107,2.2544000814814353,0.4176033101421173
178.00408579102898,0.00402596656695664,NA,14.041554353629367,7.646011801138229,0.4214223951415134
178.0121377241629,0.004025966566871375,NA,14.128845659190429,3.2098171649849974,0.4227302815371521
180.79810658849084,0.0040259665669282185,NA,9.676607651008208,22.83052128089912,0.34984170794159797
187.8435480806494,0.0040259665669282185,NA,10.874548946295938,29.626877486138255,0.37086482526081754
187.87172984661808,0.004025966567041905,NA,10.234751157462776,31.819100743778108,0.35978964701856675
189.09964964953716,0.004025966566985062,NA,9.402578421017544,32.564914615686575,0.34485259668801943
189.1680910811752,0.0040259665669282185,NA,8.570112063164002,22.284250180629897,0.3292329313350723
200.1084540463423,NA,NA,10.838960806691345,15.250935065902013,0.3702574802937864
