frequency,power
0.007870996935579558,224.9724964803017
0.015741993871159116,237.3094676448994
0.023612990806738676,243.41976143165618
0.03148398774231823,171.4391092165125
0.03935498467789779,291.95398804071647
0.047225981613477346,207.40895220163307
0.05509697854905691,82.65501380802827
0.06296797548463647,56.38249497955733
0.07083897242021603,188.55364618906324
0.07870996935579559,9.989114058331436
0.08658096629137514,671.206949254031
0.0944519632269547,2821.282005580065
0.10232296016253427,90.63663214499273
0.11019395709811382,1607.4144758116022
0.11806495403369338,979.8742424134591
0.12593595096927293,28633.900708828332
0.13380694790485248,305.9514715778044
0.14167794484043203,10539.433853247454
0.1495489417760116,1077.0947319220534
0.15741993871159116,8338.759999662872
0.1652909356471707,7637.540191929596
0.17316193258275028,9283.332753594903
0.18103292951832983,16963.4966593205
0.18890392645390938,431.829683398638
0.19677492338948896,979.9490931569296
0.2046459203250685,16356.258282704011
0.21251691726064806,3092.245260062344
0.2203879141962276,1411.0736389212313
0.22825891113180719,195.44996283699166
0.23612990806738673,11.134421744369549
0.24400090500296628,962.4616754165893
0.25187190193854586,26057.603143013752
0.25974289887412544,2806.5017259803676
0.267613895809705,26958.635983288415
0.27548489274528454,15655.95846718886
0.2833558896808641,10480.077916103535
0.2912268866164437,18220.68170516868
0.2990978835520232,50221.50295899161
0.3069688804876028,36586.13659064808
0.31483987742318237,42406.08593033234
0.3227108743587619,10147.101908258237
0.33058187129434147,2965.081337192438
0.33845286822992104,26936.140687988256
0.34632386516550057,4828.505477286142
0.35419486210108014,5427.092588952506
0.3620658590366597,34971.164325038066
0.36993685597223924,3043.7949838965665
0.3778078529078188,21512.102723534823
0.3856788498433984,19096.053460493964
0.3935498467789779,6300.798065458418
0.4014208437145575,33152.51398619026
0.409291840650137,13962.200931415133
0.4171628375857166,27630.819434710964
0.42503383452129617,10041.984182332504
0.4329048314568757,21193.93775106252
0.44077582839245527,4448.337326911422
0.44864682532803485,32610.14121329305
0.45651782226361437,2583.362131967448
0.46438881919919395,2696.4763393960584
0.4722598161347735,9063.491479330083
0.48013081307035305,54609.44829924603
0.4880018100059326,7839.058764584616
0.4958728069415122,12240.445216652006
0.5037438038770917,2198.533722968721
0.5116148008126713,4410.287253783919
0.5194857977482509,10357.245893465912
0.5273567946838305,4929.155502955525
0.5352277916194099,7918.344614948588
0.5430987885549895,23081.535380424466
0.5509697854905691,8031.69595657811
0.5588407824261487,3799.2740919108865
0.5667117793617282,3181.9739829689584
0.5745827762973078,2094.2641557812226
0.5824537732328873,2393.6278360353963
0.5903247701684669,3699.2861359978724
0.5981957671040464,5548.9147616399
0.606066764039626,4349.480439761207
0.6139377609752056,7389.364065612029
0.6218087579107852,1630.5544535924885
0.6296797548463646,4358.398766563618
0.6375507517819442,2038.3073080025488
0.6454217487175238,31.836483864446418
0.6532927456531034,7568.8941989130035
0.6611637425886829,29806.120222929094
0.6690347395242625,1288.8314244893386
0.676905736459842,3255.736783477827
0.6847767333954216,7151.714321333911
0.6926477303310011,1819.207103191662
0.7005187272665807,9379.251881682198
0.7083897242021603,2544.803158041987
0.7162607211377399,3179.0184109186735
0.7241317180733193,3033.673312743646
0.7320027150088989,5595.432592954723
0.7398737119444785,201.35130749864211
0.7477447088800581,9524.244513467687
0.7556157058156376,2097.803934672474
0.7634867027512172,13582.517282610852
0.7713576996867967,7364.639771214575
0.7792286966223763,18186.796600816444
0.7870996935579558,4275.283310865644
0.7949706904935354,5505.03003969152
0.802841687429115,3508.960850408057
0.8107126843646945,1270.6787765717377
0.818583681300274,10047.843066447298
0.8264546782358536,18720.572597988532
0.8343256751714332,6424.713577666639
0.8421966721070128,8390.452652735905
0.8500676690425923,13638.064750836435
0.8579386659781718,1269.9302708094533
0.8658096629137514,3389.0348391976863
0.873680659849331,3346.97219029226
0.8815516567849105,8969.084180187512
0.8894226537204901,4274.21222108061
0.8972936506560697,9003.498250422905
0.9051646475916492,4990.115102608349
0.9130356445272287,420.6557501956784
0.9209066414628083,1739.672330769426
0.9287776383983879,492.21597857540803
0.9366486353339675,17811.177675395367
0.944519632269547,2440.102393835361
0.9523906292051265,2158.3898855059433
0.9602616261407061,1417.6161937488523
0.9681326230762857,14730.981251064752
0.9760036200118652,7851.502929312297
0.9838746169474448,1812.18666784294
0.9917456138830244,7880.9524249750775
0.9996166108186039,5400.347023505219
1.0074876077541834,770.2151003337106
1.015358604689763,6785.368855704366
1.0232296016253424,8722.734121317722
1.031100598560922,2726.359803073991
1.0389715954965015,4085.9333447498584
1.0468425924320812,8035.801849752165
1.0547135893676607,5889.578230218122
1.0625845863032402,3299.0992106004887
1.0704555832388198,5237.028960256019
1.0783265801743993,5011.82011376069
1.086197577109979,1208.0541895154172
1.0940685740455585,19220.357401370606
1.1019395709811382,2521.046492741688
1.1098105679167176,379.935976072638
1.117681564852297,1076.8960063877869
1.1255525617878768,1228.8336785452468
1.1334235587234562,13911.703712204993
1.141294555659036,6382.929650400438
1.1491655525946154,8539.969100534117
1.1570365495301949,5110.239165188153
1.1649075464657745,347.9900926869315
1.172778543401354,868.0208647674228
1.1806495403369337,817.3122336381833
1.1885205372725132,50.39240313470552
1.1963915342080929,3067.0385581846785
1.2042625311436723,1567.7911627567132
1.2121335280792518,5696.07407624275
1.2200045250148315,1786.7643839709774
1.227875521950411,3925.5370585326473
1.2357465188859906,1520.6676420749927
1.24361751582157,1518.1748277565505
1.2514885127571496,8762.193162651849
1.2593595096927293,8305.770456430584
1.2672305066283087,262.1029181047517
1.2751015035638884,5109.0929764055645
1.2829725004994679,692.4760738070951
1.2908434974350473,1745.5463514370342
1.298714494370627,18441.777549211747
1.3065854913062065,605.8640849700923
1.3144564882417862,978.1035624408141
1.3223274851773656,9.475947150235346
1.3301984821129453,10047.241372027494
1.3380694790485248,910.374458911861
1.3459404759841043,137.77697115035483
1.353811472919684,1904.2811038202412
1.3616824698552634,3113.5956561443068
