frequency,amplitude,linewidth,frequency_sd,amplitude_sd,linewidth_sd,convergence,height,AIC,n,l
104.74357139926788,0.5778850127036667,0.04309731117994131,0.027333694462496196,0.111627696970551,0.02925312275486559,0,2.4665096237435282,19.193838902396237,NA,NA
105.3691571405382,0.49430273892426746,0.03694958236709212,0.02436835492350257,0.10093737612408624,0.01935353760078426,0,2.1048765369105995,11.494242047570879,NA,NA
105.54316332563371,0.31429464722351524,0.003935787851129475,0.004659062877064498,0.1625327386795703,0.005615029583784548,0,7.988999898417968,6.165297634706803,NA,NA
106.1246517365504,0.3662062897202375,NA,0.0022443456793958608,0.21734240623817241,NA,0,5.423404315730747,2.9380296674244164,NA,NA
107.93343382558517,0.41296184259193375,NA,0.002821867579326915,0.23452541483436196,NA,0,6.8966825152214675,4.194857987422438,NA,NA
108.79292071253228,0.39102337181150376,NA,0.0022549662195357344,0.2269431937782155,NA,0,6.183378287943918,4.426411173524684,NA,NA
110.03826169514495,0.36788094401598875,NA,0.0030664841830920745,0.20792680609338254,NA,0,5.473119977336142,2.0378624866534665,NA,NA
110.28720945849636,0.39612263871508196,0.022581067688270045,0.01556687494055647,0.10419672583660208,0.018062948252511004,0,2.2118974170841583,5.276115348075109,NA,NA
112.76881305894753,0.3604054816904676,0.02330452333037832,0.027411415867311044,0.10924480355435441,0.02246381234031824,0,1.774159572219418,2.221815850432904,NA,NA
113.62622672841768,0.4179453194169607,0.006263926237393697,0.00564401510970771,0.12221045527662393,0.005089817565353017,0,8.876513628773264,17.30445730406791,NA,NA
113.96931268091174,0.4090004853247563,NA,0.0019529434406525999,0.1928089665339814,NA,0,6.765003578876262,2.940282851952361,NA,NA
114.95477660210494,0.5938723900280162,NA,0.0022898183953417592,0.30362466362740215,NA,0,14.26286112412632,17.287386616375443,NA,NA
115.46752576379996,0.4459374040567124,NA,0.002101846899678933,0.2596627390343838,NA,0,8.042076253869036,4.228359789285605,NA,NA
