frequency,height,linewidth,snr,AIC,amplitude
58.21463860978078,3.884805207032788,0.02877716650251645,3.7591189256997786,5.528861468454124,0.5926299212086765
58.836455328301156,7.220297179244661,0.009455392527265395,4.027431642956383,18.962462790215795,0.4631186325169308
59.14527582426637,9.007705767427963,NA,NA,8.857087578682695,0.3337218834685416
59.790878161691786,9.14758989143475,NA,NA,7.742978237009083,0.33630314839131914
60.3217762902844,8.19093154092697,NA,NA,3.440811641579785,0.3182322857665236
61.45955385864809,11.215863428354604,NA,NA,19.435362818396243,0.3723865155049025
62.21315624279789,2.185290998533858,0.011257620401686683,1.2585415421671422,7.275659965984232,0.2780051716286642
64.08036455471469,8.740120433132834,NA,NA,6.234182800959388,0.32872769810772107
64.15338182653554,8.539078536682904,0.005799581917602564,3.720213693581283,2.7308836093434365,0.3944380325339687
64.77294305184616,6.686403774831654,NA,NA,2.163857498228026,0.2875238596308221
65.02136774981761,11.415044725716843,NA,NA,17.655371964152437,0.37567854989510807
66.19199613155803,3.672870275208616,0.06252372221870957,5.316270501194259,12.34627512993029,0.8493763093038126
67.69009922410943,7.449982998193834,NA,NA,2.582538439244672,0.30349757893422924
67.84659931730313,9.078357585602912,NA,NA,6.80624954704399,0.33502809868733247
67.98493622480802,8.176402111284998,NA,NA,4.256249077021494,0.31794991337407086
68.6320364194228,3.067917199589487,0.009455392527265395,1.640242046032477,2.6387098391569452,0.3018815246939085
68.85049810796478,8.196768968023767,NA,NA,4.70559869929275,0.31834566279223825
69.69273858502066,8.030901727864583,NA,NA,4.6193752607141505,0.31510822978973463
70.03702735937075,9.468969908260648,0.027053774996792672,9.271881129355233,107.78220501715259,0.897098729074726
70.31251577896839,3.5762342995928678,0.016593767400121306,2.584782324393879,5.749524674043641,0.4317779077107519
70.58582624129235,10.356001073047157,NA,NA,12.108176944966544,0.35782743352744245
70.90500584310269,10.540516384980375,NA,NA,13.600344350881642,0.3610011072776948
70.99098681669543,9.322330964111313,NA,NA,6.646445916107041,0.3395000548696703
71.21375646593779,4.1976971565650585,0.016593767400121306,3.0581253215928745,7.316970077707083,0.46779221176369085
72.23158581978397,7.403470152215283,NA,NA,2.0511861834384035,0.3025486748350488
72.62822409269131,7.926450849183846,NA,NA,3.363616698239639,0.31305235530949
73.74037882853327,4.360904210259255,0.011257620401686683,2.5989354175804613,9.74904688650713,0.39272315694023424
73.82108095320619,9.42148801618623,NA,NA,8.821315144152322,0.3413008266557237
73.88751645457718,6.984767310261271,NA,NA,2.2212816642204416,0.29386885543496893
74.4620959939563,10.965510153339451,NA,NA,12.742452208978648,0.36820697472498976
77.39650371147903,3.1016336412899346,0.042417632709109226,3.6350510065164325,21.196740652012522,0.6428999607359931
77.66632875295541,9.417875900978062,NA,NA,5.4417290031851735,0.3412353945238814
77.7979296943213,9.893065947470392,0.018353947117777953,7.926706035152935,106.36255839299702,0.7552750293418221
77.97896494148546,11.438864188807395,0.0076374468830716375,5.8384472726563725,35.14575046259415,0.52389045948828
78.0930958581759,4.08825827749199,0.014825116546195439,2.804387717110475,20.59910719122854,0.43635821529562424
78.20542441168915,13.460306522263195,NA,NA,24.332682387372188,0.4079482412087252
78.28987330074565,8.19519283489953,0.011257620401686683,5.039030095394903,28.515884328873653,0.5383662485646442
78.46303745020703,11.451875805504631,0.0076374468830716375,5.845417557111652,25.705298169072194,0.524188335412184
78.67162153933094,11.958752827345556,0.005799581917602564,5.297694976801302,11.49413934374752,0.46678428316089215
80.48197401097255,4.161809265370934,0.0076374468830716375,2.0204607406724167,3.7786396848387085,0.3160022130602398
80.81032896913939,10.190160258156459,NA,NA,10.318404025470954,0.35495074921258535
81.7155618229002,8.372925940360417,NA,NA,6.818321893639222,0.3217482660198779
82.63689939834113,8.643459910200338,NA,NA,7.747959937412816,0.32690487805923335
82.73539453832237,9.122749847645952,NA,NA,6.885151740134461,0.3358462267394805
83.32917190337365,9.413546633498365,NA,NA,11.160163964734238,0.34115695490944387
83.85867492546929,5.570973583791566,0.0076374468830716375,2.74392071885862,2.8496657656651223,0.3656070716285738
84.19159837436447,8.493842660810376,NA,NA,4.70032570487092,0.3240631850148588
84.97033780127485,10.160744523026427,NA,NA,13.944743891173857,0.3544380642836933
85.01393471326163,12.716942834656578,NA,NA,25.916830868001853,0.3965235171225179
85.15927171509999,9.34742478990281,NA,NA,7.792094137141248,0.33995668046441824
85.29908580507978,7.855045836420394,0.005799581917602564,3.4080796303570566,2.0180334851611406,0.37830984355915087
85.46831440568977,16.9064102494028,0.009455392527265395,9.83611516443974,75.64967702178546,0.7086640784907635
85.5863808712316,32.418381928562006,0.0076374468830716375,17.422523731111735,184.27879322561785,0.8819515036513953
85.71625398332763,3.7842882787699756,0.016593767400121306,2.74282725890488,86.94912409926474,0.4441600994932739
85.82251380229101,23.219491165234245,0.0039355488513876935,NA,55.24716317599814,0.5358015175292552
85.90909587704598,66.62772488506121,0.005799581917602564,32.136586221005835,407.4589103282342,1.1017949356011365
86.0507756356962,31.130830510997423,0.0076374468830716375,16.697012647346718,130.30368815470138,0.8642599561501265
86.1963909431978,13.454890294750843,0.016593767400121306,10.384299743940966,97.16071251416724,0.8375052072236111
86.48144878001331,7.77656555873202,NA,NA,2.0468362822794006,0.310078396082834
86.68658685926809,10.771715615917605,NA,NA,12.85025295640662,0.3649387916204622
