raw_data,KIC,mean,var,start_date,end_date,fill_factor,nuNyq,numax0_flag,numax_var,numax_CWTMexHat,numax_Morlet,numax0,Hmax,Bmax,HBR,Pn,A1,b1,A2,b2,A3,b3,Pg,numax,sigmaEnv,lnprob,npeaks,DeltaNu,DeltaNu_sd,dNu02,eps_p,eps_p_sd,alpha,alpha_sd,Central_DeltaNu,Central_DeltaNu_sd,Central_eps_p,Central_eps_p_sd,Central_alpha,Central_alpha_sd,gamma0,modeIDFlag
hlsp_kepseismic_kepler_phot_kplr011520578-80d_kepler_v1_cor-filt-inp.fits,11520578,0.0269272308131201,120131.22831229126,54953.5384276453,56304.1286143456,1.0000151277281313,283.2095211164721,FALSE,84.92937927334056,111.5595965230644,111.5510268812974,111.5510268812974,657.8951319705174,155.43669180470576,4.232560049573829,47.8865761288092,12763.87927119806,0.935742228656576,1467.798509807516,27.125946212896807,345.63958879110896,94.5595699129599,571.9683920860737,111.68340681526504,12.019893921781104,-204898.57433697823,101,9.505031107304227,0.001647860953419866,1.1153569097720648,1.2101545884386782,0.001993867827213351,0.011245362638414837,1.5817883492778357e-4,9.455549503626601,0.007786558883621005,1.2725837015442716,0.009569614878433882,0.010524030548713483,0.0018999143448881967,0.05002598493490094,0
