parameter,mean,sd,Q16,Q50,Q84
Pn,144.49378544207778,1.6310179860540293,142.86396788511033,144.4902607698782,146.12050778818855
A1,13300.301722263186,2152.865500342778,11469.60597127518,13293.15738689198,15218.836282424167
b1,0.8819168006071093,0.0871010732619456,0.8021697956650338,0.8764149798199152,0.9583539401931919
A2,1419.8561006444957,45.19728915812307,1374.7826265645701,1419.1021164049198,1464.9003591126168
b2,26.544854623375517,0.7080318339399624,25.848839324200124,26.54040106780527,27.23720932766317
A3,287.0147012375437,17.825926775386208,269.54733721867774,286.4279343527129,304.2312589131801
b3,91.1924439842524,4.047700170625068,87.13152331838151,91.25351600284287,95.25701220219001
Pg,592.6943830882423,21.333232943487513,571.4937392653607,592.7292278661362,613.6478844979258
numax,105.51800213619052,0.30457942651801495,105.2149823630708,105.51980441056978,105.81801234785883
sigmaEnv,10.028407528686616,0.3878076926019895,9.641816094148874,10.021907228400824,10.410957729867516
lnprob,-219276.91881184847,3.575160768658123,-219279.09948765047,-219276.16797262098,-219274.19714719726
