parameter,mean,sd,Q16,Q50,Q84
Pn,17.37905668759996,0.6272164572480813,16.756553054430427,17.386961514152553,18.001758956600167
A1,4304.46887694716,551.0436198557259,3792.444104044195,4289.9890904419435,4832.803251117916
b1,1.1184805760891594,0.09113216990277634,1.030469406692984,1.1116024703888987,1.2039712198422743
A2,512.8520630600108,11.817959946436387,500.966681489779,512.754745077557,524.7451983743475
b2,41.744285753136644,0.7171355385441504,41.036088047972974,41.73808619879827,42.45796447306331
A3,109.17805531531735,3.3034692326722954,105.94398291200773,109.04779949123986,112.41330470091368
b3,155.15308195989346,4.383356622818133,150.743824442741,155.2380494014438,159.41037012430257
Pg,202.39019084125528,4.992277625961766,197.41206463671446,202.3914040669294,207.36849299317566
numax,170.08616276772955,0.3081233662506268,169.78087013021005,170.08890174602735,170.39018186326754
sigmaEnv,14.460936999350867,0.3340781454402185,14.125825738854104,14.462085245408748,14.791469823945379
lnprob,-203933.0531875328,2.4924716856327285,-203935.26624464255,-203932.6390750558,-203930.756300555
