parameter,mean,sd,Q16,Q50,Q84
Pn,306.77853447175465,8.168615848805066,298.6996423744254,307.0971364514903,314.8242311217934
A1,1344680.632699708,319623.24809877254,1069988.5322339828,1280354.7664826608,1609375.5188426813
b1,0.5385217784006572,0.047371099857756255,0.49179472345262726,0.5399841703842689,0.5847640208729389
A2,5057.769002688066,237.30138384931084,4823.658435982778,5050.6976602951045,5293.781811055992
b2,15.360325663140806,0.36538149719989255,14.999752439076643,15.358218054241123,15.72213063292911
A3,247.88991273067046,11.991623224729608,236.22259399516753,247.4077562090804,259.9124530659912
b3,234.37223644425669,10.6159136381372,224.01605050753753,233.6570075879375,244.71155500543955
Pg,995.153571883111,0.4691395391990312,994.7488610603974,995.2947868369205,995.5505720309974
numax,168.8124274033463,0.31915980126962346,168.49461590487397,168.81197828639102,169.1271295923807
sigmaEnv,22.206908161833855,0.2436464510264418,21.9623708835298,22.207956474669295,22.450253583668303
lnprob,-231336.51349487767,2.3876710751168013,-231338.81253274274,-231336.19782500496,-231334.20363878636
