parameter,mean,sd,Q16,Q50,Q84
Pn,37.42406197352278,1.0228182501105088,36.57930980755026,37.28526555372098,38.19758328563183
A1,25210.983685605497,10333.002870371321,10609.111901992615,29121.30785369938,33139.15662388604
b1,1.2817016539827433,0.6169501069910148,0.9740627733510361,1.0307915327941435,1.4822165593595196
A2,671.8840606580989,66.23782992232803,637.8132909480804,667.5324625335843,689.3354750462906
b2,32.80860943321103,1.2156236395704751,32.07782780799228,32.84034674627027,33.66685552049435
A3,123.06069820066722,6.804403904613396,117.72536422248605,123.58426878110009,128.94099963830806
b3,123.06711368060789,8.392069021995688,117.03597204726834,121.9254118845241,127.0398976069431
Pg,266.81096332144887,13.649884473723915,259.4295655888193,269.1359352862197,277.24879338867476
numax,139.33866203225944,0.3855542344876764,138.978371334651,139.31181305681014,139.6933687332223
sigmaEnv,12.033457994219592,0.5028987786728917,11.612454491903447,12.027024971518813,12.433572034260044
lnprob,-209600.18344916694,228.628607887191,-209617.0277917058,-209510.3457680848,-209507.83416498272
