parameter,mean,sd,Q16,Q50,Q84
Pn,92.27421468590698,31.884517946195842,59.438994357171026,107.6478275425006,111.73059640512527
A1,9887.21184365145,5505.661685516864,1363.6931000121701,12574.350758417873,14602.83304729963
b1,2.293192102278949,1.7192527180180965,1.2277218519659985,1.3384155399474724,4.36375992007446
A2,339.3205601610463,43.32393299147903,287.2656061436845,359.4019964212554,372.19888457030055
b2,52.650820810694164,5.798721426304124,50.452969554035036,53.09413836012975,56.22819707126591
A3,78.88516034226166,53.63727854908339,46.666659560580406,57.24730121560707,129.93989626497083
b3,186.79699863881424,37.771465380464676,165.65269957676458,168.89339035639637,221.4049886101406
Pg,215.39094421207298,20.67990654816741,201.22475052206377,212.97093279108,228.3633226815464
numax,239.8501786309031,3.8376696587753583,237.31120722367194,238.12898740094107,244.82824991176273
sigmaEnv,18.355019440009748,6.245620389452987,14.14660710367229,15.236380483601724,27.08613509856002
lnprob,-227992.0895608117,451.78149683194476,-228497.4939826994,-227751.12983804714,-227747.71851170284
