frequency,linewidth,snr,height,AIC,amplitude
206.18859343519412,0.003935497660563669,NA,16.370021388061595,42.30822870926204,0.44988279957548477
208.43416961470516,NA,NA,14.057284197538173,10.645645017633797,0.41689384011827063
208.4711820783536,0.003935497660563669,NA,14.72508443961992,4.00648705499043,0.4266813520301529
208.5380855385841,0.003935497660620513,NA,16.506093216131188,40.39658926871198,0.45174870090900865
208.64040847776027,0.003935497660620513,NA,20.553607367977015,44.398104866806534,0.5041024331408057
208.6736706452105,NA,NA,16.457539860573988,4.235065371518431,0.4510837928490126
208.69156994734828,0.0039354976606489345,NA,12.766165157610072,16.046821587573504,0.39728758604312064
208.71518293331198,0.003935497660563669,NA,12.345920337779152,22.172511945216684,0.3906937832982485
208.8135703748275,0.0039354976606489345,NA,15.23468975375145,4.423819094095961,0.43400184211515136
208.83891833486805,NA,NA,14.283246418611567,3.0632553872201242,0.42023113871047735
208.8529253514338,0.003935497660620513,NA,11.762950266865012,15.066110490712163,0.3813580305187256
210.70260925192505,0.003935497660677356,NA,11.180109662947299,25.135920916225587,0.37179007957339716
210.73409323320996,0.003935497660592091,NA,14.260430087413697,28.584481707788655,0.4198953619263559
211.22209494312685,0.003935497660592091,NA,8.754976279238427,23.505246504282695,0.3290048139306305
214.3822995646046,0.003935497660592091,NA,17.37475215188126,73.19059668394766,0.4634832831755447
216.8498565978132,0.003935497660677356,NA,8.381440141768307,15.975569040325354,0.3219097193960026
217.44411674456677,0.003935497660620513,NA,8.888108827321854,16.967928569829382,0.3314968816456065
217.534633190761,0.003935497660592091,NA,25.84520139273828,41.11775651919743,0.5652814394079985
217.58973015800976,0.003935497660592091,NA,74.7021600861126,4.599362402361294,0.9610397379745599
217.60153665099162,0.0039354976606489345,NA,75.54293381310897,8.467285744365654,0.9664328625333127
217.65065707266174,NA,NA,12.190624277871782,6.605669552845939,0.38822879037217795
217.762892055077,0.003935497660620513,NA,11.793995889939783,39.532836932194186,0.38186095265060505
218.72924836005507,NA,NA,12.219801440620284,25.26528287406836,0.3886931080582207
222.57207019635442,0.003935497660705778,NA,16.506722654587325,50.55754310663906,0.4517573142571806
223.1230398688412,0.0039354976606489345,NA,75.71028503406656,342.37658906444267,0.9675027458284606
225.72527531927594,NA,NA,8.608103410947168,2.453586840587377,0.32623346092151595
225.74188994099362,NA,NA,10.963443927532012,6.373097569019592,0.36816988809445467
225.83312292219176,NA,NA,15.05115270963461,2.0722227594669675,0.43137964300986575
225.84463347415578,NA,NA,15.051152709634614,11.941780901724997,0.4313796430098658
