parameter,mean,sd,Q16,Q50,Q84
Pn,28.01827323121894,0.2677647439244606,27.751113289822293,28.017408605894705,28.282940546217354
A1,18825.016562413333,2957.7410721312376,16207.051539452525,18444.076980617152,21357.199474734392
b1,0.8441053126656723,0.08990263774158551,0.7603761462328099,0.8478258435786884,0.9302263479221747
A2,3534.2561062471837,120.05505436717225,3413.986068791395,3532.5346049299587,3651.1543293589966
b2,18.36188683539825,0.507656081388738,17.85049337830224,18.367821379232314,18.859558052488687
A3,786.1452195626779,41.87834604340931,744.1706963351947,786.0687179378793,827.8553641100577
b3,59.764138059501505,0.8894682711354188,58.891567859827255,59.74872872000952,60.65529062914184
Pg,1478.6363948062328,41.77383137990435,1437.4435249192504,1477.9025909709922,1519.83206401051
numax,68.43843959947907,0.20708336846053016,68.23557660923787,68.43897489090868,68.64549280791269
sigmaEnv,8.094112630831537,0.17136168041118444,7.920757350075061,8.095301760586558,8.263376502628331
lnprob,-209721.99380060247,2.2767494345916415,-209724.1663984963,-209721.66290074546,-209719.8022070185
