parameter,mean,sd,Q16,Q50,Q84
Pn,45.194326023507344,5.355223179498825,41.399061821055106,46.27361165914929,49.55652351294058
A1,7603.521320581717,2356.5119106206557,6187.8864651948215,8221.835568418004,9372.711514606137
b1,1.1644925017692975,0.41994866872689884,0.9536361857009977,1.0222787375673135,1.185094822421836
A2,557.1799011100413,14.503136982444188,543.9241342611314,557.7293647946922,570.7897927882269
b2,43.56601637653102,1.0894237443423984,42.60204849796894,43.48646227015802,44.46017346362599
A3,102.65915440516991,5.353721373289923,98.54429175366083,102.06430855589451,105.88160891202139
b3,214.3238880794717,21.07034599244359,195.75008889552961,211.13992842102192,232.07936747509564
Pg,187.69772913316675,11.25233830008013,180.8067163195604,189.55845199207738,196.78435035913637
numax,182.50372541297503,0.4637521330611987,182.06151677266456,182.51050404615734,182.9569459957921
sigmaEnv,13.111806865652895,0.5704937007677101,12.584570166637274,13.07996163866882,13.634642504051119
lnprob,-219508.66558819223,54.914374050931656,-219497.1166068336,-219489.68109358675,-219487.4341717802
