parameter,mean,sd,Q16,Q50,Q84
Pn,21.31746865485629,0.2988161614359382,21.02191745008547,21.318424244688394,21.614066089307677
A1,9564.95906814556,1108.9612897530853,8478.609884534584,9489.084209869417,10648.790842961955
b1,1.127792145923183,0.073729210698158,1.0552730504043497,1.1249527641136965,1.1990280477424935
A2,1155.758021629107,31.9157715336429,1123.9342154265898,1155.4028339607262,1186.8090864344945
b2,27.81554213784879,0.6130006425332618,27.211594587344237,27.809400182425726,28.418827947493362
A3,237.01811672935247,10.63288752065888,226.369709143725,236.86054076497382,247.71595856523814
b3,91.14617047986741,1.634214512111609,89.53360546030459,91.15652406719374,92.76226939335103
Pg,412.352820677579,10.451138571228533,402.00005118648227,412.1292783176768,422.7526881546207
numax,106.1860553926121,0.2659844919573683,105.92100176677802,106.19042645319499,106.4505919359002
sigmaEnv,12.064629221976656,0.25963297189935153,11.802988077495087,12.063605128410892,12.323114384822345
lnprob,-197998.66957180685,2.2564038297208313,-198000.8185051827,-197998.36397593052,-197996.48686497984
