parameter,mean,sd,Q16,Q50,Q84
Pn,38.98767547042846,3.850176830448608,37.64170879072496,39.82345755582142,41.46930498477689
A1,7657.2035964232655,2214.5194525683137,6146.637259316555,8265.97788825991,9309.498957144528
b1,1.4320819710424764,0.3058338125994622,1.243188030701852,1.3282427607598886,1.579183389717197
A2,380.26385911170473,10.62524779959039,370.0589898145872,379.9833263431719,390.159897573679
b2,41.549306053329246,1.0733324453620294,40.58043615750071,41.4047235077203,42.48790096781932
A3,71.73215654691818,2.942015376580774,69.01142832030703,71.63609500027115,74.33174368553223
b3,198.85540899449683,25.397026636975124,182.856163537632,193.4138772767562,206.85283427286228
Pg,122.59578329703633,6.03798962944507,117.03271877191408,122.10844933147078,127.68214147893976
numax,174.09423830702062,0.5086406272838213,173.6168045737783,174.09270734546783,174.57418728126396
sigmaEnv,12.503702823421133,0.629648574365729,11.937649148938986,12.542459117631015,13.08442368672157
lnprob,-207743.44151110883,51.57433360082618,-207733.72087364164,-207724.8832931549,-207722.62526231466
