parameter,mean,sd,Q16,Q50,Q84
Pn,8.454390874645927,2.774546370809696,5.756723763009355,8.545215165605818,11.133291600867606
A1,4960.131595854674,1103.4489023827127,4300.323637891178,5157.233667335577,5843.99701264335
b1,1.064557622868623,0.22327544097552104,0.9356057822579054,1.0061847702639946,1.114653121777079
A2,382.73182091029116,8.896094340682192,374.5665696752262,383.18864571262225,391.0804624020544
b2,48.61457511399772,0.821147926593987,47.82021464235652,48.62114455768744,49.41485471782926
A3,73.14569782073369,2.5747012852602884,70.96890706535524,73.24737693280113,75.50788482565571
b3,238.87443961028586,18.17054084470795,221.27022314653757,238.42896476177782,256.64042700048134
Pg,221.76236843817114,6.132381492654353,215.89480550305998,221.43398507710077,227.59851529964843
numax,201.10511842364414,0.29223361201217973,200.8284399941712,201.12161405070913,201.38467463588407
sigmaEnv,13.007395907546949,0.3700409166630905,12.664062556391688,12.97291587688585,13.339771079265727
lnprob,-199322.56681740255,19.970141545814275,-199321.07179553376,-199316.55976841215,-199314.43425346565
