parameter,mean,sd,Q16,Q50,Q84
Pn,26.668501469187323,0.28990855062055526,26.377113738538192,26.66750837816255,26.956588478662184
A1,7661.290436610158,1982.0904385066829,6226.377520598942,7521.805978932607,8960.114499097606
b1,0.9901789167494734,0.17739379516875584,0.8404867410786825,0.989189246477928,1.1376399709947895
A2,3337.4043031286083,116.02755341634511,3222.4648312961885,3336.7836192094046,3451.2112006786106
b2,20.291902255107974,0.5433475819978015,19.75031442358148,20.28747936383165,20.832394472275084
A3,823.7898814310616,36.170104405738876,787.8725670115637,823.837936546923,859.6934231743651
b3,66.65214144478344,0.8496240467705,65.80889577647667,66.63466436242638,67.49297142172011
Pg,1522.3594971475518,42.5150436064229,1479.6932454518221,1521.5788995056537,1565.0291898436926
numax,77.65782522157745,0.20123764013770518,77.457871118455,77.65832667017087,77.85950562141566
sigmaEnv,8.381326944458591,0.17502487249451432,8.209170504372661,8.377612581100639,8.558778249386206
lnprob,-214463.06379905998,3.0498066941316813,-214465.43707461952,-214462.44954121186,-214460.44883315163
