frequency,linewidth,height,snr,AIC,amplitude
52.541291366566405,NA,8.756821966803997,NA,7.988549966117716,0.32904111814437104
52.70470566992448,0.0076374240665919866,5.6094005082816745,2.7637881927719676,12.726790731474466,0.36686528133293095
52.77554532808263,0.009455364279766655,4.718835159586981,2.577268969711406,7.877247825839731,0.37439623461232646
52.860145168212014,NA,8.922255522781795,NA,9.441850315619376,0.3321346918903797
54.19840650527594,NA,8.045079461280674,NA,4.136284474756394,0.3153857604418171
54.9661992226406,NA,8.672747494667952,NA,4.2998231266319635,0.3274577423660369
56.82127691622584,0.03732963399353739,3.78735593869865,4.193302446640706,50.0211746996647,0.6664535159045397
59.05053917175168,NA,8.13618053639815,NA,5.084442206687527,0.317166420303843
60.47739038449923,0.028777080532211972,10.555038397724005,10.731853260410643,169.9394989705179,0.9768507430802623
60.654489529894605,0.0039345674248381255,10.594938084845914,NA,6.677192225244653,0.36188671801750744
60.701715968666704,0.0039345674248381255,30.761361277206,NA,44.10061887642223,0.6166322114218129
60.93391262596286,0.0076374240665919866,10.236786980209928,5.196250678960527,23.473224112865864,0.49559877252414386
61.038070302359046,NA,7.6310669142536405,NA,2.1831555987446336,0.3071634543982438
61.33533735552571,0.005799564591649946,5.947852284071294,2.5453013016305084,4.258678104655701,0.3291946119108692
64.34011220924685,NA,8.318833946066068,NA,5.896690537978429,0.32070677889829613
67.19535129983042,0.04579397390254225,3.503306664079179,4.299306925436799,14.867817215068499,0.7099343339649437
67.80929500386772,0.025325342889286923,22.9729178264325,22.707132054536448,178.27271258544351,1.3519501645536791
68.07691149024295,0.023591655563422277,50.88705572056502,50.41577069550541,598.7852108035731,1.9420383762284443
68.32091475723213,0.014825072256922442,35.54229335368641,27.136815377842648,216.8364580673806,1.2866074720730627
68.61607999955775,0.01659371782709487,13.701004130045916,10.583743835131658,82.62629139609635,0.845128962760487
68.9506006075268,0.0076374240665919866,11.67326959332192,5.964077323229807,28.620963262030273,0.5292302341872938
69.62357736002922,0.011257586770124886,7.7844793948349125,4.774319595192242,14.543020313285524,0.5247015831712689
70.63295619746944,NA,6.959952547305636,NA,2.6611547375141527,0.2933459195230491
71.03455445183103,NA,9.61489752750768,NA,11.664105805946747,0.3447856976701319
71.20007721629594,NA,7.838389530830548,NA,2.3447079702600604,0.3113080371958288
71.38917722336487,NA,9.60638194498488,NA,6.4563182986021275,0.3446329814591388
73.26203826629688,NA,10.48468245337568,NA,16.040660037426278,0.36004315029291706
73.35248928362083,NA,10.519937138501307,NA,18.288847403113323,0.3606479638217684
73.53156516842047,0.0039345674248381255,8.025193581284293,NA,9.447890701478173,0.31495694619969034
74.04712045834923,0.0076374240665919866,4.038051043611983,1.9574503909784002,9.835536111560941,0.3112678681563413
74.12583118963606,0.009455364279766655,5.786970694011531,3.1927499160186414,20.416911412103218,0.4146099406530356
74.49970716324852,0.04579397390254225,1.6196113869886473,1.9130974659337965,10.728849689527124,0.482708018600398
74.83029223465321,0.005799564591649946,16.890461557920688,7.611478850434989,27.50267165491823,0.5547449915374818
75.03696704555422,NA,9.546084190464958,NA,8.690422926374595,0.34354967523032887
75.21991035452304,0.0039345674248381255,22.54353103765314,NA,50.960304339685536,0.5278790215895848
75.32616984176026,0.009455364279766655,17.8030046265584,10.384292886769487,90.77538911525335,0.7272114718557608
75.59772186469984,0.0039345674248381255,176.68596111943006,NA,531.6525002086419,1.4778299165843731
75.70004581537272,0.0076374240665919866,42.81933959596089,23.33160714328248,148.09220993160125,1.013604130090627
75.92437139954019,0.011257586770124886,99.44667383676672,69.19330311847025,367.2774754996208,1.875394849167975
76.01882427708439,0.011257586770124886,138.01653878019303,97.60100376935674,595.0659059696409,2.209343043606341
76.2274077149945,0.011257586770124886,78.34864509599551,53.87367502274851,579.8824095693926,1.6646131960172503
76.3415382753604,0.005799564591649946,52.58844371026027,25.069502403969366,208.57387147789268,0.9788537083781177
76.58554154234959,0.0039345674248381255,38.54593126693747,NA,106.64791044857702,0.6902599945519081
76.6996721027155,0.0039345674248381255,12.714908741965877,NA,13.188783542704186,0.396442363003318
76.96728858909073,0.005799564591649946,9.986623087487501,4.3847372981357955,4.465970490498876,0.4265618003888491
77.11683897853571,0.005799564591649946,12.04202446004597,5.3364176566868675,17.853381577479013,0.4684059290404484
77.38839100147528,0.0039345674248381255,21.363196361934808,NA,40.93915534998814,0.5138738862737334
77.53794139092027,0.0076374240665919866,6.887713821546659,3.4283009049605844,6.646794838619826,0.4065237622436272
77.98265702269087,0.0039345674248381255,12.156567756078287,NA,19.932332693235367,0.3876402989799735
78.24424455606508,NA,11.392330938419809,NA,19.60656061586633,0.3753040131658357
78.9644008497947,NA,9.11198712652921,NA,6.664123123278841,0.335647534132874
80.25565484074198,NA,12.337372579011081,NA,23.70335013636941,0.3905604408965083
80.73146533868452,NA,15.58181868432323,NA,47.445945606188616,0.43892062143643346
80.96185821651314,NA,10.449537090407675,NA,11.677661350637209,0.3594391992812814
81.43188913831314,NA,11.129848655866944,NA,15.412124490692804,0.37095526685193614
82.16839963520091,NA,14.045709097084469,NA,32.05342617028509,0.4167242243554497
82.56573140089036,NA,8.153057387442109,NA,2.4557119222081383,0.3174951984986358
82.65020338800007,0.0039345674248381255,32.115821053514786,NA,72.51594759788713,0.6300615061722162
82.85485128934583,0.005799564591649946,44.827817781168015,21.201609644445018,179.0006140461337,0.9037460874723973
83.13033884884975,0.009455364279766655,25.168360395330062,14.934308638650503,132.72937821425876,0.8646523597166449
83.3153090673738,0.011257586770124886,46.97598336281503,31.493350083176207,285.14261202610214,1.2889483886399502
83.56324787092733,0.014825072256922442,27.58386927911113,20.79775515211743,140.14478067454183,1.1334462729530423
83.70886272380797,0.01659371782709487,53.202953245148265,43.95432697205097,436.3824836545682,1.6653850312400071
83.93318830797544,0.018353892286305164,52.53796790001431,45.724333604419115,450.4594506357025,1.7405065463310139
84.05912547803437,0.013046842533062068,32.184793347146204,22.8735694781209,119.08823198915343,1.1485582064671362
84.31887089128092,0.01659371782709487,32.248996663143664,25.99049328616505,279.1029077321364,1.296596635632545
84.4959700366763,0.0039345674248381255,118.16316022091465,NA,293.36875967388914,1.2085496059244778
84.79507081556626,0.005799564591649946,34.9192494344446,16.312239616004057,107.3444561992801,0.7976366141686638
84.97610549752598,0.0039345674248381255,129.6111117426399,NA,339.5191066940315,1.2657401321251207
85.30275503236633,0.009455364279766655,9.557830064698006,5.405858767572272,6.139073268357606,0.5328361986239916
85.48772525089039,0.009455364279766655,10.287847423958805,5.8400015753833845,25.030184102302883,0.5528105546919345
85.85373015137417,0.014825072256922442,6.892575025504534,4.851941027782353,23.004379518402857,0.5665837268730882
86.01115161394783,0.0076374240665919866,6.967989575813712,3.4702483629561813,11.159313611424295,0.40888590053249185
86.21735339561555,NA,8.145105965030373,NA,4.53180758387316,0.31734033915304405
89.37839119148943,NA,9.441962126689221,NA,7.330071469383256,0.3416709374316657
90.31269307877325,0.0076374240665919866,10.374851233772121,5.2698281121283514,11.727931242392515,0.49892966658985377
90.79282853962293,0.0076374240665919866,4.544690821837371,2.2159783753792803,3.9545126353477826,0.3302178615696619
90.99354090440436,0.005799564591649946,30.476572333908454,14.141255831553627,113.30962371457281,0.7451705651679686
91.45793421899667,0.03732963399353739,11.151146304925902,13.024639635968725,222.0505091804298,1.1435668546250528
91.82787465604478,0.018353892286305164,7.668895053795403,6.067605470968375,106.96142393220362,0.664975160533096
91.94200521641069,0.01659371782709487,3.54781443648583,2.5632283749032565,45.893104633862094,0.43005820212555246
92.30801011689447,0.005799564591649946,7.70902241050693,3.341617394631176,24.572600917206728,0.3747764432415409
92.39459192130998,0.011257586770124886,4.698333786683435,2.810384755094132,41.202637273818254,0.40763317498659013
92.45756050653796,0.003935536564341646,10.725549017523687,NA,18.54692304173659,0.3641553360949315
92.6171219141904,NA,7.9317032498775015,NA,5.489419493635069,0.31315557013305906
92.89998843510453,NA,10.748904011769875,NA,14.441634452494327,0.3645515965078843
92.97111824931778,NA,12.99506738691338,NA,34.92432024443406,0.4008355021179998
93.55951074435511,0.0076374240665919866,11.658706118240096,5.956268332657407,32.84560634618538,0.5288999995131434
