time,time_raw,flux
54964.5123224068,54964.5123224068,1091.6966900467219
54964.5327561535,54964.5327561535,1151.7198023000958
54964.5531899002,54964.5531899002,920.2373081831732
54964.573623647,54964.573623647,1135.926018431963
54964.5940573937,54964.5940573937,1188.1189872804862
54964.6144911405,54964.6144911405,1391.3820483554991
54964.6349248872,54964.6349248872,1440.0999401800887
54964.655358634,54964.655358634,1083.0412443586354
54964.6757923807,54964.6757923807,746.237013672994
54964.6962261274,54964.6962261274,630.3055045839596
54964.7166598742,54964.7166598742,968.2088124622162
54964.7370936209,54964.7370936209,1135.85696355851
54964.7575273677,54964.7575273677,1573.5896317635068
54964.7779611144,54964.7779611144,1533.91416246067
54964.7983948612,54964.7983948612,1577.9821156391615
54964.8188286079,54964.8188286079,1681.2553671016067
54964.8392623547,54964.8392623547,1580.9746126621121
54964.8596961014,54964.8596961014,1834.0413710400821
54964.8801298481,54964.8801298481,1804.0809226672063
54964.9005635949,54964.9005635949,1634.255254497187
54964.9209973416,54964.9209973416,1854.7061956651814
54964.9414310884,54964.9414310884,1710.8297625841938
54964.9618648351,54964.9618648351,1146.9753206753685
54964.9822985819,54964.9822985819,1317.7160098959052
54965.0027323286,54965.0027323286,1371.0673654102184
54965.0231660753,54965.0231660753,1241.2083818921985
54965.0435998221,54965.0435998221,1443.556801910163
54965.0640335688,54965.0640335688,1331.1796610594154
54965.0844673156,54965.0844673156,1144.316609933402
54965.1049010623,54965.1049010623,1455.2589662335963
54965.1253348091,54965.1253348091,1532.498247084488
54965.1457685558,54965.1457685558,1592.679850119026
54965.1662023026,54965.1662023026,1751.5523123068785
54965.1866360493,54965.1866360493,1494.6684133094034
54965.207069796,54965.207069796,1308.3496144176893
54965.2275035428,54965.2275035428,1234.3446975757302
54965.2479372895,54965.2479372895,1475.0764852040497
54965.2683710363,54965.2683710363,1615.6102574598967
54965.288804783,54965.288804783,1926.8160270220042
54965.3092385298,54965.3092385298,1897.1110979101777
54965.3296722765,54965.3296722765,1473.825429708877
54965.3501060233,54965.3501060233,1274.5113802587678
54965.37053977,54965.37053977,1706.9194908989516
54965.3909735167,54965.3909735167,1575.462972474593
54965.4114072635,54965.4114072635,1677.7529554321768
54965.4318410102,54965.4318410102,1279.4307059580537
