parameter,mean,sd,Q16,Q50,Q84
Pn,50.35245015894648,1.1887026935883591,49.332868929942116,50.251104495185274,51.244866646775485
A1,7188.923271219636,2042.5551631479248,5225.439715831366,7845.953874578974,8656.261092322731
b1,2.2811461386213656,0.6631150769992467,1.9234811792177333,2.0387528268178197,2.438517473981026
A2,552.2986130420679,21.87046703587633,533.7850008394433,553.1214624885442,571.3291958631595
b2,37.40595628415327,1.3566607925065783,36.291179571233634,37.274309135568515,38.34687753441628
A3,116.15677334609076,10.26617822389337,110.23335990360226,116.87778628416731,123.77386238431541
b3,130.56373475443093,8.39054102745038,123.4665538080324,129.62095647540585,136.56683874667058
Pg,230.1941244495477,8.412085321254086,222.68410470655104,229.9439580083084,237.30393197178776
numax,151.38336400506182,0.535068087764886,150.97624940209548,151.4449463186512,151.84055491821758
sigmaEnv,13.563338988609184,0.4551346392290148,13.13298773976238,13.541313741394681,13.976006113505578
lnprob,-215360.4923680773,76.33861320235906,-215355.11435075133,-215333.27601615593,-215330.9317996303
