parameter,mean,sd,Q16,Q50,Q84
Pn,77.07508011740525,1.414346647788848,75.67047757953222,77.02900782649269,78.50012878197076
A1,20470.338710899472,4055.5114208810573,17964.416128768506,21016.250982679223,23798.87022634691
b1,0.9553024619977688,0.12269162553095907,0.8700763167074341,0.9278664460769213,1.009496277673719
A2,822.6383636811235,25.575141675155177,797.1772461608975,823.0897303303901,847.4884617925031
b2,32.333711539181124,0.8956592493570583,31.450337735684855,32.37466706849297,33.21033228634025
A3,131.68075852383723,12.457480133433352,120.6426924212161,129.7730832788069,142.3663537445765
b3,110.85977345716307,9.350678469205038,101.51553147574798,112.00333450067548,119.92792525386547
Pg,247.0517828990148,9.930282762972329,237.52457277731082,246.28144237307563,256.5473980914834
numax,122.69952357011937,0.49298917189798896,122.20752167496953,122.73124264571457,123.17917004268998
sigmaEnv,13.930368368544038,0.6805608541493678,13.256921363566773,13.903942807881595,14.615400100771716
lnprob,-202555.71860500934,12.549301513322538,-202556.03728653886,-202552.19160131426,-202550.10501026904
