frequency,height,linewidth,snr,AIC,amplitude
84.36816807845257,8.146956455149446,NA,NA,4.108535780098464,0.31737619017017793
84.50767265188745,3.4471364377765665,0.014825054800034756,2.3447116535651076,3.5952663316129474,0.40068430072871064
84.60787872941152,9.808804736965763,NA,NA,10.483547422118136,0.3482448395390298
85.41678047951352,13.16972394125504,0.003934562791788085,NA,22.60160093256127,0.40347024537547116
85.5645137100873,10.037770218622596,NA,NA,10.164503486288595,0.35228590701854806
87.11895416727016,7.791296590684264,NA,NA,3.5142245337192435,0.31037127009741206
87.33338442779879,2.153002597546141,0.02877704664649094,2.023331471497589,3.3491233808526886,0.4411845787557471
88.31914777355809,6.998693325677075,NA,NA,2.6370375545011484,0.2941610227354028
88.49436628558966,9.268336132218561,0.0057995577625198115,4.054350282275036,16.199494937522104,0.41093512396175447
88.8030783488501,8.282320447617595,NA,NA,4.341369324843981,0.3200019757737093
89.0556621042399,7.887531032911465,NA,NA,2.6322445104597136,0.31228216777729223
90.04496578379171,4.865453032653303,0.007637415073337058,2.3804075587682125,3.632034644993837,0.34167230350577266
91.07607509477886,7.585234703456042,0.0057995577625198115,3.2853244608524323,2.555330536160909,0.37175505887948695
91.46361212446192,7.521567967099227,NA,NA,2.8666512837371556,0.3049515443787648
94.46063237511835,15.84217889908278,0.003934562791788085,NA,28.068622726699687,0.4425176865845909
94.7811184519629,8.647581963058357,NA,NA,6.547909619715938,0.3269821073651388
95.30677169520322,4.996440790574946,0.020106456811228617,4.059069752631294,11.233282038730977,0.5617888063674152
95.75148677971295,25.62378826229594,0.013046827170083675,18.0062497574691,210.22400926973933,1.0248234621221874
95.90497251684462,6.557881402350219,0.01835387067414499,5.148514733909694,50.13135435212462,0.6149227335577723
96.22375058627195,8.445811917373277,0.003934562791788085,NA,8.742667636935948,0.32310514940523793
96.2631059034852,22.05776216404362,0.003934562791788085,NA,38.63566596187593,0.5221603628621637
96.33000994274772,13.235772731641859,0.003934562791788085,NA,18.661433515982935,0.4044807218722778
96.40872057717422,5.427908977763792,0.011257573514039217,3.270085377526212,24.392266480565013,0.4381407126417959
96.83165800561271,8.476773224766955,NA,NA,7.543767432565801,0.3237366940055924
97.0187279939796,4.37979973440928,0.0057995577625198115,1.846082850008988,3.722080461346195,0.2824876735322757
97.69170391832617,16.994654418283798,0.003934562791788085,NA,28.874024427968834,0.4583311192991533
98.95734573379477,10.613971895676228,NA,NA,12.508019165834412,0.36225602025552395
99.47056425636507,6.970007087320124,0.0057995577625198115,3.0062365017565686,4.082401552521333,0.3563600287822486
99.74788530198751,8.82005956670796,NA,NA,7.129784099408425,0.33022686687850633
100.50333528394353,10.66594286438901,NA,NA,10.921258668713563,0.3631418246711927
100.63154611415594,3.096337299346058,0.020106456811228617,2.456530938131488,3.4454434854196734,0.4422489813295884
103.22717962748297,8.218013265103679,NA,NA,6.126397503139742,0.318757244531922
104.73025634828417,8.17128991209842,NA,NA,3.695566446862358,0.3178498088650209
104.7835320801538,12.71616889560304,0.003934562791788085,NA,16.23694403407717,0.39646177446903974
106.20819456327345,43.66414979739697,0.003934562791788085,NA,128.5897988323777,0.7346587927029732
106.36561583212645,14.34328130910653,0.020106456811228617,12.277102185573165,208.04411831832113,0.9518466090912672
106.83394410696413,11.756454895606158,0.013046827170083675,7.948750820247843,61.794577060471056,0.6941695863840928
106.99923643925978,28.372244677916726,0.023591627783666847,27.30786577193179,481.32870871573687,1.4501093017762792
107.48724237270407,48.07070534322446,0.013046827170083675,34.849162301628226,460.43052267627354,1.4036784690074282
107.65253470499972,11.201323972680225,0.013046827170083675,7.555296252642295,42.43330262316158,0.677582327336876
108.28615531213305,12.01663367749856,0.013046827170083675,8.13347477228367,64.63238330397144,0.7018087879198234
108.37667254172352,7.430391900798555,0.007637415073337058,3.712331300894548,7.731748464291741,0.4222347699852111
