frequency,height,linewidth,snr,AIC,amplitude
120.56020567614596,6.831680321395334,0.005799517574451172,2.9436509814311345,2.4080683903521276,0.3528049247461388
121.11732407779073,7.525795763318887,NA,NA,2.196569866508071,0.3050361329011047
121.55195248787405,5.95219713003217,0.01659358330145641,4.411971157438835,16.27791709972371,0.5570365332831705
122.05963240340152,5.354939021547983,0.018353743490893328,4.162117475972824,6.878524420440954,0.5556669033666873
122.92354671548425,8.662998303736654,NA,NA,10.193218704254832,0.3272722536646325
123.02573393220044,12.814795147345347,NA,NA,31.54126339469076,0.3980438392594001
123.08462461142037,12.749360384430958,NA,NA,27.597976058539643,0.3970262951653764
123.33867095027307,6.139739251326294,0.011257495504619257,3.7215758978656837,17.05641130702861,0.46598377055045836
123.82273784647369,11.912346609332813,0.011257495504619257,7.461562029655466,50.229961207434826,0.6490744113836798
128.6100887224904,7.119719574658988,NA,NA,2.3476023474286194,0.2966924648634222
130.62956473903677,8.663333027357782,NA,NA,5.458544260596682,0.3272785762270904
130.84761109621434,5.300787143265115,0.007637362149825687,2.604423204692389,2.675904389718198,0.35662912762018056
130.91615703452578,12.176025421541675,NA,NA,19.034367001419014,0.3879965335509643
133.62369193748313,8.373879390626168,NA,NA,3.352458937210031,0.3217647193723434
134.30298292437809,5.766185779696647,0.007637362149825687,2.8449186600353684,3.2822148694467614,0.3719554649756613
134.629629691733,7.912258351562628,0.014824952069732849,5.607921470827328,27.360860986431362,0.607046298091966
135.2238906781256,6.127998015400035,0.02532513757617043,5.673391992085397,39.00830501136079,0.6982487244055218
135.45608536817304,32.29632203649359,0.011257495504619257,21.253834399456185,206.58147548266425,1.0687407302936003
135.65679603245135,8.825012473596017,0.021852025346869607,7.702125946499553,103.90590447308932,0.7783563056689914
136.10544339966168,6.3020241060602595,0.018353743490893328,4.937902452270012,21.112000514178362,0.6028056236820907
136.31796057360341,24.603407533944925,0.021852025346869607,22.59138127436624,319.4139779908437,1.2996260693886614
136.61312331518917,11.675688513688051,0.003934535527212747,NA,24.64630935142486,0.37989442656819844
137.31615436628297,9.631466547101443,NA,NA,7.0270940215777955,0.3450811865824787
138.0908692519187,8.381795185570773,NA,NA,5.985816516513296,0.321916764904748
139.1751359121534,6.279991015006724,0.005799517574451172,2.6946773217012994,11.275550744911015,0.3382597954815784
139.40733060220083,11.798640379271239,0.007637362149825687,6.031321509853513,24.874267950981448,0.5320624509152515
139.5984463613771,7.660727001126591,NA,NA,2.4651769433985464,0.30775850629655216
141.99103169869582,7.823565130589786,NA,NA,3.9990718706540065,0.31101219879068537
142.39262616397303,13.934909537412311,NA,NA,32.96616540666582,0.4150755473777935
142.46521660502913,4.589942168155995,0.005799517574451172,1.9391531823507273,2.425355142833723,0.28918414446616414
143.6952603241496,7.588340260505416,NA,NA,2.458289382222574,0.30630103946566095
144.32277412540873,6.47957810602354,0.021852025346869607,5.5692587192187615,9.094351425839704,0.6669513389946238
145.3875792581842,13.43848226510287,NA,NA,31.263249190771603,0.4076150246641798
145.7395552850203,6.928951834321991,0.009455287624918728,3.857045636827908,7.911608374888601,0.4536762868202706
147.03433584477642,18.612341794016757,0.02010631748342131,16.138092016532536,144.62619571985852,1.0842806661294917
147.34524059924672,44.483285374465304,0.013046736762020285,32.12480798185236,354.7155309626687,1.350281488794916
