parameter,mean,sd,Q16,Q50,Q84
Pn,74.77529341614576,6.0507576492231285,69.38800508187967,73.54099899485945,80.53632722786418
A1,8615.054387318489,3596.1797081363056,3065.832423252663,9948.944713352736,11476.09435155919
b1,1.1646946867891317,0.39377603716754583,0.9195413164555618,0.9980629395192051,1.5635388814581368
A2,525.64454181854,20.51193324187753,509.43906964406017,522.9533519203945,538.5411435874022
b2,44.64501503130886,1.4430817499427042,43.265616313709145,44.920540326417395,45.89380226778216
A3,105.71308212766499,6.645835618308722,99.28837020809009,105.89462661891777,111.93197751104344
b3,284.2306277394747,26.976558918022523,259.23045706594837,293.2675105727368,306.7932348968958
Pg,273.7241031636231,22.100906314039857,250.08263149053917,276.8774766363234,290.5362015173627
numax,193.82078634745352,0.6014483042411285,193.28822775576216,193.72063988888016,194.3625066261204
sigmaEnv,10.985895224700652,0.8177701900420792,10.288269928500897,10.788148209024984,11.877430336303863
lnprob,-229471.0993532368,112.58865182029763,-229536.5872207893,-229421.7526524515,-229419.09393384954
