parameter,mean,sd,Q16,Q50,Q84
Pn,60.12646483358291,1.9503881650590906,59.08546175583598,60.578367089726086,61.53243659551734
A1,7304.702037296587,2027.596467271081,5356.88023345207,7867.030336160438,8860.731436419279
b1,2.0384428762503886,0.7478012991152974,1.6296816993025423,1.7691567341672627,2.221359497869844
A2,1026.6419373000015,39.31518128313347,985.6380113931584,1029.7245965813563,1065.1240347895362
b2,36.153568910398384,5.962125912045579,33.047862534829875,34.01121671847916,36.871153757270186
A3,248.97867397461266,74.78989395805773,214.85611021064418,275.7427113037668,292.9619915278806
b3,114.05134093518913,29.074823257532962,100.33253361029055,104.19328927595157,118.96687383826959
Pg,597.1551421959581,19.43030241247071,579.5016838062193,598.8106116088459,615.3523178289488
numax,134.6812249937788,0.5303273517932017,134.45725658439872,134.80691151563394,135.0620092404555
sigmaEnv,11.950216231430483,0.7019586302861317,11.495320373494376,11.814940113282766,12.201303236160388
lnprob,-228580.03289017442,98.65588900969759,-228580.93280698496,-228541.39928278077,-228539.05396624736
