parameter,mean,sd,Q16,Q50,Q84
Pn,222.0893234107323,11.100406951391234,218.40735459067278,223.74817416908795,228.20319115356503
A1,40499.155336594085,18236.284841843368,12483.400126918363,46996.27223999144,55250.04757372273
b1,0.9849106727106011,0.541426354206419,0.6962875009805287,0.7516519308475992,1.3702080836941883
A2,867.3137858672427,72.93005579672744,814.4916276072547,887.3485879391958,921.0809698629303
b2,35.95216739922891,2.9222014388923028,33.87320007251354,35.08656019244332,37.61267281774329
A3,172.99715373693687,19.70635712024393,157.16861405182445,176.0675470177855,189.658522335498
b3,148.40322683939291,36.79952451433325,127.8590586603606,137.4881350602226,155.23361447054688
Pg,434.8494312628506,32.43558726959372,407.4869460476718,439.61370734387657,462.612823533422
numax,153.52130292679138,0.9433429954810035,152.80286537398436,153.2970421376252,154.18417986298377
sigmaEnv,10.53429889474533,0.7023417176969592,9.940229613338618,10.547058883636842,11.172517625697196
lnprob,-228617.68948491596,175.58442064721655,-228695.39755293654,-228541.32310997057,-228538.75800245462
