parameter,mean,sd,Q16,Q50,Q84
Pn,6.590194261532884,1.355364392086791,5.258415380954389,6.600967604601728,7.945166353729192
A1,4122.572960204062,583.0239535498906,3622.244998497995,4132.021514588056,4667.847081920719
b1,1.2215385111473984,0.13472003109837088,1.1035054859875575,1.2012515316164878,1.3287254399732034
A2,419.3958534800537,8.829919804640264,410.63408079061077,419.28889012860003,428.2045151620277
b2,48.019842069259454,0.7058393208322962,47.317772550700255,48.02025416509878,48.72609594694295
A3,76.52905006613571,1.697031965707649,74.83435245832766,76.51512235094282,78.19871727406384
b3,219.18821840581134,9.268523747767048,209.95883774299662,219.27299444690414,228.25129298994824
Pg,142.65730734386145,3.8653767287575307,138.89542075511793,142.52908987169985,146.48501337696547
numax,193.21449363802878,0.32364906686490424,192.89485377707086,193.21600441290957,193.53196521309584
sigmaEnv,14.379470454967143,0.40480833556021767,13.974615828338997,14.375986693465505,14.776637181723597
lnprob,-198351.9292737961,3.0719765689143634,-198354.2115455897,-198351.3020214888,-198349.36227701133
