raw_data,KIC,mean,var,start_date,end_date,fill_factor,nuNyq,numax0_flag,numax_var,numax_CWTMexHat,numax_Morlet,numax0,Hmax,Bmax,HBR,Pn,A1,b1,A2,b2,A3,b3,Pg,numax,sigmaEnv,lnprob,npeaks,DeltaNu,DeltaNu_sd,dNu02,eps_p,eps_p_sd,alpha,alpha_sd,Central_DeltaNu,Central_DeltaNu_sd,Central_eps_p,Central_eps_p_sd,Central_alpha,Central_alpha_sd,gamma0,modeIDFlag
hlsp_kepseismic_kepler_phot_kplr010962756-80d_kepler_v1_cor-filt-inp.fits,10962756,0.0074041003491515,70787.87517622775,54953.5392956496,56424.002322772,1.000013896029924,283.2079090585623,FALSE,126.18811641070776,161.58459089695188,168.36942782778982,168.36942782778982,307.8992179669169,123.6723870813848,2.489635926282383,84.54127285199867,5944.328168071617,0.9830380649695633,487.1992147603444,39.082693780547686,96.1680205821442,159.78972764179343,239.70537090985425,158.1072669480292,11.65792131256616,-224008.82553890184,69,12.697864656248823,0.00324039098816635,1.5452723019952754,1.263122189381894,0.003253240056315071,0.0068870474462739755,4.236433394130753e-4,12.648871297908231,0.0064391149090344485,1.3126196072194882,0.006617354506448968,6.887047446273976e-4,0.0015845714042179854,0.0527175788698917,0
