frequency,linewidth,snr,height,AIC,amplitude
124.03994463021148,0.003934558416168006,NA,16.770386670494503,39.305328923568595,0.4552966692743518
124.17375255322325,0.018353850262839005,4.476613810991041,5.739803640895778,36.35508658063918,0.5752902930492645
124.49646577931047,0.005799551312842239,3.5491497143484376,8.164547525766086,54.731211442478525,0.38568983649102295
124.92543823837762,0.01304681266073106,2.7578447562066537,4.287861805275731,6.246068947708409,0.4192253533957563
125.01020947610314,NA,NA,10.25034386388267,7.295125293610909,0.35599640308396957
125.0631816885368,0.005799551312842239,4.838433003702546,10.968873310263007,26.844458606057742,0.44704695822364987
126.81669488414431,NA,NA,8.515923610128294,5.636338146534399,0.3244832409869516
126.93467508118204,NA,NA,6.5869446842378325,2.6872790546767646,0.2853766271696977
127.2375462359683,NA,NA,7.181196575340289,2.082694980672386,0.2979715500468651
127.7607594601027,NA,NA,11.912936703069294,19.77068189626152,0.3837830674785822
129.0678837275508,NA,NA,6.4556406746729325,2.1021797438443173,0.28251796363845044
131.04356236826632,NA,NA,11.28164344630361,14.586894718158874,0.3734758957221962
131.9678589257282,NA,NA,9.44116216207181,6.880284651175316,0.3416560544343723
132.1707437167504,0.005799551312842239,2.8825509594384022,6.696502879947735,6.328321093489649,0.3492980522778359
133.0031958507435,NA,NA,13.54787515228032,34.13842574346927,0.4092719545365461
134.43760735365572,0.003934558416168006,NA,26.325494487388053,73.3316272513839,0.5704416191766698
135.00038773573465,0.01304681266073106,4.905179598226096,7.422068996106857,12.686989324720344,0.5515560378886947
135.31345571500358,NA,NA,9.217467251324694,8.635259564856824,0.3375842638663666
135.44342211685242,NA,NA,11.821415877612106,16.815100708765385,0.38230602346883336
135.55335919318148,NA,NA,8.682963609442341,4.897439487023803,0.32765015900491895
135.77175105662604,0.028777014643590035,6.382199296028144,6.432886340566176,76.93269018187857,0.7626069244042543
135.899514330321,NA,NA,10.577074970786057,6.551955075272417,0.36162561391585357
136.0472379569444,0.009455342630561428,3.9851557938918165,7.148064350750011,16.124919246853096,0.460795043069847
136.22827220572503,0.02359160154746077,6.29665714090649,7.01104583836035,79.98925971615972,0.7208502474841576
136.4329196173901,0.018353850262839005,2.7428477114728538,3.5990521840446963,10.81592059473769,0.4555463804823664
136.5449250082241,NA,NA,8.6113786058814,2.009069074279978,0.3262967397477183
136.75563284347731,0.020106434450874802,14.07080274744342,16.333412673568425,160.52119812369347,1.0157362102020289
136.94453814655276,0.01304681266073106,6.148844696297895,9.205188417690461,23.865428730823623,0.6142476317464556
137.10589475959637,0.02359160154746077,13.34886682662234,14.345584845854646,231.6756569664285,1.031128469302849
137.84577386330852,0.018353850262839005,6.084920449195042,7.689745513937796,31.272871889712405,0.6658777634834692
138.34165028388156,0.02359160154746077,5.411761214648619,6.068969781331434,44.55302552549256,0.6706734838430997
138.78850226381485,NA,NA,7.713451965884367,3.050018585723592,0.30881670319071414
140.6259365622042,NA,NA,9.791452511761248,8.51539104796393,0.3479364704581622
140.76374341238989,NA,NA,7.159060358907075,2.962298036116408,0.29751194324195346
140.98429703954113,NA,NA,11.289686597350348,21.312271308066556,0.373609005221773
141.73597860484426,NA,NA,9.641499914210858,13.756225936638657,0.34526192966245917
142.12960007865175,NA,NA,7.351685748067127,3.4967600084928563,0.30148788138506866
142.52118011442576,0.011257560994512318,3.9429002004894373,6.487165071667938,10.147351555307978,0.4789879249819045
142.98366143358072,NA,NA,8.472820850718948,5.460128330392763,0.3236610245082576
143.81203301877463,0.01304681266073106,3.4280615502945793,5.275472426042251,4.364772878085205,0.4650052200793449
144.5026289762645,NA,NA,8.386802796565428,5.652561477792915,0.32201389220712856
144.766434190187,NA,NA,12.761901192257838,30.999109338816197,0.39722272053452506
145.30359780764115,0.02359160154746077,4.297290848999492,4.871880610846482,28.962875580029504,0.6008996722569796
146.35618211210004,NA,NA,8.246736974535805,3.975773277961707,0.31931363534626617
146.46634129427395,NA,NA,14.140972037498027,35.88466104151303,0.41813452115822625
146.61934682100903,NA,NA,7.432091727440777,2.9865562353661517,0.303132096507758
147.39336272291325,0.005799551312842239,5.11255516894261,11.560215886026418,14.766365797760955,0.45893914929691226
147.57046144454648,0.003934558416168006,NA,58.274937463721884,194.30105557449133,0.8487188408080436
148.09782208229876,0.014825038313118448,45.33267321038203,57.95381721862902,573.3800307520723,1.6429103739293573
148.9872512176123,0.028777014643590035,22.934591227040976,21.76270574810368,449.9998410000044,1.402665936205067
149.18009204783516,0.007637406579781733,7.267014333366726,14.091459534672602,11.467360418988392,0.5814680825346358
149.2902868079625,0.018353850262839005,72.86472395018167,81.90188145812057,1112.7467236643206,2.173128801459268
149.975068531611,0.020106434450874802,22.37521339780367,25.410862360924074,306.93773210741347,1.2669286854738169
150.09916233674684,NA,NA,11.018420276748358,3.3910051752463914,0.3690932131071218
150.19152252471827,0.014825038313118448,2.9740292771632877,4.323563957344993,19.302595604240196,0.4487389758580983
150.285975176256,0.007637406579781733,3.842929991179213,7.679251839468352,2.075327815276978,0.42924707758963404
150.35681466490928,0.007637406579781733,4.3128648210474925,8.571523712490285,3.8749854704074096,0.453499598938376
150.43552520785738,0.011257560994512318,35.95154593992142,53.291920205421135,451.6933620551281,1.3728648165341693
150.83539550923376,NA,NA,8.87985693933803,3.734791387403675,0.33134420322525077
151.41713785413933,NA,NA,10.365499205059898,8.676904908374127,0.35799050166815116
151.58076360775226,0.005799551312842239,35.68693889691046,73.62360142476693,370.5064732298124,1.15819227240893
152.1435439898312,0.009455342630561428,6.896236188547721,12.053600121773096,85.52316710698506,0.5983729623858972
152.4583861616236,0.005799551312842239,2.895100096506862,6.724277481154303,13.778086438302125,0.35002168186591903
153.3045244983157,0.005799551312842239,7.960385156869615,17.627391385490128,34.60836569611274,0.5667168919144167
153.3933996898735,NA,NA,8.211683986430536,2.663934912183322,0.3186342868735004
154.14846369526228,NA,NA,7.76358785924176,3.848479425731057,0.3098187010006619
154.48689404105485,NA,NA,9.726857246908372,10.167174511581834,0.3467868841844312
155.65594354003034,NA,NA,7.623609937679979,3.0608743286284152,0.3070129723957001
155.72271904545855,NA,NA,8.908985918477256,5.918595278846624,0.33188721963688406
155.83685906600792,NA,NA,8.203537888861915,4.521308741554094,0.3184762029751756
155.9413276870771,0.011257560994512318,5.1410894332500865,8.353268962216852,18.355924692245026,0.5435322570682918
156.1284417345341,NA,NA,8.762137690786533,4.926609459311294,0.3291405794454327
156.8564347477888,NA,NA,7.247900080616594,3.1359120235792943,0.29935222561670233
157.26132342841748,NA,NA,10.938218044394654,10.934406812564703,0.36774745919276536
157.3384398244059,0.011257560994512318,3.5828671265248597,5.9215058513137,16.93868855216715,0.45762861446880715
157.93270442366406,0.021852152469887563,19.258522845494042,21.13228586350502,272.46013159018185,1.2044680542815884
158.41091266060158,NA,NA,7.498548614962312,3.3152589596938924,0.3044843660013084
158.93420815072278,NA,NA,10.943926301391588,17.143796641306835,0.3678434036691131
159.34162314243508,0.005799551312842239,3.975153543486096,9.095753638555818,25.131956662655284,0.40709097876574324
159.8965324702192,0.005799551312842239,10.918644649643406,23.82028416086346,107.80789352567808,0.6587878835583385
160.6620324818928,NA,NA,8.506377502233246,6.752542890702898,0.32430132175398085
161.04334865701603,NA,NA,12.849547119308465,8.117279395330115,0.3985844056819712
161.06931955943253,0.003935527147348239,NA,12.13910485678831,7.30155117787217,0.3874090163397594
161.09293272231656,0.003935527147376661,NA,14.813143168029265,9.468397610187822,0.42795687023770046
161.18344984670554,0.003935527147376661,NA,11.500496027578567,13.56725224526599,0.3770810248482289
161.34087093331686,0.016593679833761976,5.562492622749753,7.422757821195816,102.79132503981964,0.6220552147326887
161.47074332918123,0.009455342630561428,12.832622864214157,21.7817845935769,152.622607393394,0.8043782171138686
161.54158281783452,0.005799551312842239,17.876589282271276,38.103008958928,128.27969315080554,0.8332048138591013
161.59091055236664,NA,NA,16.595510140557323,25.020569755615725,0.4529723533119918
162.15552505282972,0.011257560994512318,3.0467090473269365,5.0740463430871605,2.9357424790869118,0.4236179024039437
162.26965534010446,0.011257560994512318,46.88073052269119,68.62755797618746,583.7358932275383,1.5579243431017837
162.34836588305257,0.009455342630561428,4.971570371328166,8.824791677615726,24.634336608774902,0.5119950978384848
162.4546251152983,0.003935527147348239,NA,35.028167113596496,90.7389959465363,0.6580897084028643
162.54907776757022,0.003934558416168006,NA,9.972664660212965,11.278453478575102,0.35109815157196084
162.6120462019287,0.003934558416168006,NA,19.717849007801753,29.539635974855628,0.4936881505746517
162.682885690582,0.007637406579781733,19.914953889137866,36.82302644448743,309.0591841190908,0.9399562322884155
163.86153890197676,NA,NA,8.398622970230825,3.5181333271684707,0.3222407319248648
163.97767412207827,0.009455342630561428,13.736435981180637,23.241133009278595,139.40896909724688,0.8308874893651109
164.52077686842017,0.011257560994512318,5.243240629242121,8.511339147681959,13.677723196902662,0.5486508276718406
166.04776140161334,0.011257560994512318,2.5283863080643423,4.248038823786197,3.2909003271124675,0.3876067480404013
166.1170595857585,NA,NA,11.4203679959581,12.336451479888638,0.3757651001455005
166.51755501075917,NA,NA,7.579408752499927,3.515638016680896,0.3061216581386927
166.68531679949297,0.01304681266073106,2.4370429620648606,3.8112587241296136,3.321784430198022,0.3952404319822668
167.03725985867408,NA,NA,9.942500335954296,9.78768027624028,0.35060992008793446
167.74397360214493,0.014825038313118448,2.05513572948836,3.040261745057814,8.894240329813329,0.37629490322630216
167.8777815251567,0.007637406579781733,4.08729352250451,8.143833707194835,8.356850067058986,0.4420407838648252
168.68062906322734,0.020106434450874802,5.531031612953952,6.709641757954235,12.931436145299813,0.6510167069794405
168.96185745629072,NA,NA,7.41272857485884,2.6479294306627708,0.30273695733849354
169.04834749188402,NA,NA,7.406700619470421,2.2475385343495873,0.30261384099879485
171.5315555807558,NA,NA,7.548168317185862,3.095990721383714,0.30549012809495446
172.22848220344125,NA,NA,9.267888731926917,10.817025030992227,0.33850633299917515
173.04723248370473,NA,NA,9.171427854038608,10.203751312823442,0.3367401256801757
173.47410112876673,0.009455342630561428,4.735663918964378,8.42535096845259,66.24186393881246,0.5002735850257304
174.43043422558617,0.02359160154746077,1.8213618780641427,2.1502529904424903,22.143354769934376,0.39920725816273095
174.62327505580902,0.007637406579781733,5.536145240273271,10.873830791743767,48.72496708030667,0.5107862256846931
174.6941145444623,0.003934558416168006,NA,22.296813442742373,45.2322691598456,0.52498190592605
174.88301984753775,0.014825038313118448,8.91160257345498,12.30162254185487,86.80332204043225,0.7569270873209372
175.19392649218275,0.007637406579781733,2.0392012272156177,4.198581948489344,3.294930965254025,0.3173943627494467
175.2862196483553,NA,NA,7.864882256346936,2.714262844878249,0.3118333104466108
175.48121997394333,0.003934558416168006,NA,9.101993700312319,9.531746185282827,0.33542173455262764
176.0754845732015,0.007637406579781733,3.2815686399049575,6.606540404438423,38.272820582023996,0.3981392000853687
176.12878661217295,NA,NA,10.841593550786262,13.16938702702464,0.3661195782657014
176.6303939009856,0.005799551312842239,2.143576981187774,5.049870629488886,4.755721057801566,0.3033278313544662
177.96654854938882,NA,NA,7.64526824734939,4.306771301540721,0.307448767651213
178.8438130512578,NA,NA,8.436598861272035,5.088575871159264,0.3229684450734967
178.93467141794545,NA,NA,9.334400629578042,10.76455122049083,0.33971882317895413
179.67460615242723,NA,NA,10.247904772107184,14.175465600237658,0.35595404550209303
180.09558874764673,NA,NA,8.349900449743862,6.471677145797003,0.3213046726762093
180.7605221570875,NA,NA,7.567245878596731,2.3155899182747817,0.3058759388368957
181.18185634441915,NA,NA,8.949688645936476,10.712695294052537,0.3326445067685899
181.57933624594656,NA,NA,6.869264981702275,3.175161590683274,0.291428168801707
182.99192925478536,NA,NA,7.887814671346633,3.6130853487484274,0.3122876011437343
183.31478551465017,NA,NA,7.22081437694052,2.114626225513348,0.2987923562122546
183.6888492325938,NA,NA,9.02807544192801,7.347047720089904,0.3340980819582133
184.07247573672862,0.01304681266073106,1.9453675137978246,3.074855746447612,4.553939440098475,0.35500913030819387
186.37620669543756,NA,NA,10.532700151823073,11.294908744006534,0.36086623868819934
