parameter,mean,sd,Q16,Q50,Q84
Pn,63.597279178525035,11.212396995403337,61.94325084871808,66.41410445191761,69.5202332383793
A1,6131.427346434391,2781.0111309348504,1834.225828685949,7347.789464918913,8391.622291394844
b1,1.4936154278139744,0.8405772829925082,1.0187452442211418,1.0913461270316862,2.1869763530167754
A2,236.8883780622517,13.562531257218588,226.1400433662527,240.64357468339716,247.38161976726445
b2,60.83505815619686,2.3158888635532286,58.80438858637436,60.57466186302328,62.889348571567425
A3,29.08376680764113,16.186128850236884,18.954965788132675,26.691338107102233,34.53473866788994
b3,194.8737749339913,26.474174749267448,176.4104106145443,183.3567384615492,218.67038647886173
Pg,141.47349080638998,12.39842914685063,132.09649647761105,138.55618482763535,148.91010498960327
numax,245.55791686609462,1.9468790883095632,244.32924427743535,245.14965868017862,246.29915153116443
sigmaEnv,15.482392027454464,3.0668058336109127,13.758347768701698,14.777381806090332,16.11659883773725
lnprob,-211271.16868954594,150.26037845391528,-211405.70024184708,-211197.67797663517,-211194.61782878966
