frequency,amplitude,linewidth,frequency_sd,amplitude_sd,linewidth_sd,convergence,height,AIC,l,n
172.84004168353334,0.8071146665046516,0.050855702136878775,0.01922527520668147,0.10507462739503733,0.02025862709131367,0,4.077377770903433,57.26133764883343,0,10
186.02851820032657,0.8532370890828216,0.03234237849192269,0.0123472767129815,0.11852499533361072,0.01378602639190217,0,7.16502356163469,75.2569524298815,2,10
186.21648981454788,0.47898810308446743,0.01631024587720686,0.01153584262160812,0.13928603347814347,0.01928866609015313,0,4.47753585905289,10.754800326663826,2,10
186.44775027127667,0.4936819016272778,0.021301906830233076,0.01309635523687667,0.10549041169643623,0.01282752653929812,0,3.641883583529464,14.184180534917688,2,10
188.07811184688296,1.2514232110845507,0.04737034667175215,0.01286621180793727,0.12573754804064496,0.01313698831866285,0,10.523300594746075,208.27300341018056,0,11
200.8580360406782,0.4156298850970028,0.0083107296253188,0.00642904838816771,0.11497538486488956,0.00706983698774992,0,6.616441973281322,12.66434346202368,2,11
201.42668176575836,1.0604000642620859,0.05471463057343645,0.01543881776672795,0.11388929839963197,0.0182557803994529,0,6.541632566271089,124.75137990722578,2,11
203.27749043615134,1.4345823686939534,0.04658583233545962,0.01207946609959483,0.13791582965020824,0.01183530181710888,0,14.06200493231418,297.95151401282783,0,12
216.61003743184594,0.36823918584905946,0.0080301751249795,0.00678235838234428,0.10676881181232632,0.00623006881430128,0,5.375082247579114,8.565025145762775,2,12
218.58624529119803,0.9809821928477168,0.12143424623947979,0.0312227811265878,0.11560726112843912,0.05343429882813892,0,2.522500109900235,68.00381917729828,0,13
163.90410609952494,0.5070858889783523,NA,0.0015237411412694789,0.18326702211287535,NA,0,10.321192558129189,11.164945411368535,NA,NA
165.37129870082666,0.7349463819288179,0.03658490615890927,0.014345327812074163,0.10597751769169872,0.01568636797856586,0,4.699584842546816,49.75878340195413,NA,NA
169.24907663863792,0.44619540344267233,0.036537942940073065,0.027016167648968567,0.09979515267318743,0.020430000428103366,0,1.7344277686896408,6.328530809521908,NA,NA
170.81565008628357,0.5241509991174191,0.043516747297316964,0.022540774196833493,0.10534785620381358,0.02646183451230638,0,2.009585725179899,12.644135430597089,NA,NA
174.11313105759845,0.3938050670952551,NA,0.002342596950319248,0.20197668785723413,NA,0,6.224857726530023,3.1073029523613513,NA,NA
174.41112904460928,0.43440103827462656,NA,0.002085481167919203,0.21439761041403207,NA,0,7.574405282967795,3.773209217364638,NA,NA
175.22985564889336,0.4083512474664927,NA,0.001872448982894031,0.1813960006722451,NA,0,6.693212342686514,2.5634498077815806,NA,NA
176.46867896089609,0.4143888840802557,NA,0.0025704828261294854,0.20927815711051082,NA,0,6.892599178992989,4.9256613234683755,NA,NA
178.90544884580152,0.3918529436917277,0.006695724956207924,0.00729887959179014,0.10900512095609961,0.0041118602715816245,0,7.2995947300804955,13.04822279961445,NA,NA
