parameter,mean,sd,Q16,Q50,Q84
Pn,135.38926356997942,1.6230090670038892,133.99901281168738,135.4829183457993,136.9100936658237
A1,24654.20557710492,4131.124576294421,21560.550851613236,25127.167872543287,28252.168290148635
b1,1.093779776664672,0.12070639395445822,1.002303706465843,1.068980328827419,1.1611237485355685
A2,1426.041823804025,51.96785358958123,1374.5105248944917,1427.2839008061928,1477.6022229653458
b2,24.052695917403174,0.7321414686206327,23.35730160592758,24.000000137622873,24.738333960305145
A3,287.3114694861185,15.478483439044407,272.12959160938465,287.03574904334664,302.4206569868645
b3,86.57160961442739,3.156540289058326,83.5004868508324,86.59068820771702,89.58117158869194
Pg,555.7238125697952,20.698985071131002,534.8924086594282,555.1984207108776,576.3847509679697
numax,97.25745150586762,0.3157240430862595,96.9552934249619,97.24294661662496,97.55307892188458
sigmaEnv,9.356059398637239,0.3523927900304082,9.010813200795061,9.342707900656471,9.699211195076446
lnprob,-236362.37165399938,10.085183980623896,-236363.50295056202,-236359.82135281968,-236357.74331256948
