parameter,mean,sd,Q16,Q50,Q84
Pn,21.183645392907742,0.43290297183572846,20.77364056020854,21.202091976006503,21.60226670179516
A1,7668.570373450136,1669.813811610648,6734.355070895567,7898.282657032154,8987.353550411799
b1,0.9715817270004283,0.1752237801885539,0.8673266274287095,0.934830547966773,1.0230542317051992
A2,1007.0206232167005,29.035357050168194,979.0584281713832,1005.7093064511041,1034.4755786098212
b2,31.66036521111538,0.6981692057946425,30.98879683337072,31.646805648754334,32.33292592470275
A3,233.30685041497608,9.069428572375573,224.27589450755045,233.27681361724953,242.31882558708617
b3,103.73860903366644,2.3372028786434615,101.41192117477269,103.68755969566543,106.00721770665471
Pg,451.53028876123227,11.812242123808117,440.36023052732537,450.6993261680017,462.03148688932015
numax,131.5362599759395,0.24242318427850795,131.30040460554017,131.5436897401687,131.77307261237073
sigmaEnv,13.006304132047184,0.25069603509568983,12.757184984496368,13.009266774747196,13.251721147931503
lnprob,-209380.45348643602,17.45583588751747,-209379.67636900023,-209375.91059213606,-209373.8485744482
