parameter,mean,sd,Q16,Q50,Q84
Pn,13.96596188325486,1.048878484816971,12.962057029968127,13.933588817888902,14.943286577411614
A1,8107.674196497266,2772.5573992234167,4921.728527170978,8940.891803205002,10177.831363388315
b1,1.1309838494184814,0.40326599995957446,0.9274293354272641,0.9956586973781554,1.2171647013533962
A2,784.7725641297,26.381112877205283,762.8724105597925,780.8274960739175,803.4684754496213
b2,40.58322341392229,0.9230324941886886,39.82937911261389,40.63439415731719,41.37900441802101
A3,164.16135219429458,4.347489418674064,160.03345612928976,163.98115840135992,168.143985219019
b3,173.88038069974857,4.225690963250835,170.07804430786751,173.92674694456093,177.782057215326
Pg,335.1092502958109,11.14809847571563,325.07823094721135,334.9769882741107,345.15933053289064
numax,168.83997036765874,0.36543333571329106,168.52066165806107,168.8493758387479,169.16086043231883
sigmaEnv,12.74719639094024,0.4395314142372068,12.368611761198808,12.700163521790838,13.070905832230014
lnprob,-215503.52216068158,65.65085869435063,-215512.2585270466,-215478.3819157789,-215476.1002556713
