parameter,mean,sd,Q16,Q50,Q84
Pn,9.417985209145723,0.12125767619232039,9.298123482686057,9.415435344872591,9.53808717036139
A1,4787.245066400577,827.754879964062,3975.6769591072307,4732.212568973393,5587.811325687592
b1,1.5510661117913804,0.2388730664131006,1.3222693319701548,1.526699855424384,1.781175630128274
A2,3294.5749656604266,114.81656005053607,3181.635242236326,3290.4834345754452,3407.022455842707
b2,19.97331358795343,0.5482731585535676,19.42450642804844,19.959389663839318,20.529978185500106
A3,736.1179866907753,35.98532316237598,700.422362926072,736.5882376000858,771.7003587874635
b3,66.95111173958949,0.8649490220625808,66.09445471389539,66.91505234549052,67.81839670915151
Pg,1378.0903434319164,37.44684079484716,1341.0001100776492,1377.7301254500887,1415.1175442738734
numax,74.19369161172594,0.20480194053358833,73.99123792894991,74.19396215292275,74.39802511480102
sigmaEnv,8.71067925350172,0.16935782979786368,8.542769454446143,8.708217937562683,8.877287266951804
lnprob,-197475.46124996367,2.2533096337466074,-197477.61556661632,-197475.12939923594,-197473.29701884772
