frequency,amplitude,linewidth,frequency_sd,amplitude_sd,linewidth_sd,convergence,height,AIC,l,n
91.75580304539275,0.43834865187260963,0.01233474706233504,0.00810204003230278,0.10837801668893196,0.00935689039941544,0,4.958601752357986,13.673033343820862,2,7
92.79306734039315,0.7579023823218285,0.032559087271999375,0.01312303862972625,0.10729110544652284,0.01280564382146112,0,5.615707122877307,57.68268618332513,0,8
95.1189619845017,0.4706959964708908,0.028265460689805833,0.01874163382664085,0.10612310132054552,0.01734009308655594,0,2.495025955131867,9.29912187939044,3,7
101.26066556346214,0.8366320797541908,0.04720845351857795,0.01899332559191483,0.10453639850618213,0.01596487561861856,0,4.719536832012578,64.3475858262209,2,8
102.67761981436011,1.3074012808560769,0.06223028883339533,0.01667011037374592,0.11796095892741326,0.01449204771682608,0,8.743113631453754,213.99362645939985,0,9
111.4131804639799,1.6835912760682539,0.10548432848644247,0.02065591035988076,0.1207576480581736,0.02214084750549973,0,8.553335713378889,335.1133683520675,2,9
112.71886452189611,1.9113368703773448,0.06153804309204017,0.0132625649106905,0.15551278653339504,0.01321740625959701,0,18.896480379440323,510.1301770619284,0,10
121.20529314922082,0.8261773515052174,0.08396314702444439,0.04033947702303955,0.12461447846994826,0.03166600041976641,0,2.587664630732665,24.90813138148951,2,10
121.42482509141242,1.143254082969782,0.0350207206173262,0.01127243269319188,0.14197263452475814,0.01345289960620079,0,11.879839443898824,105.05599093784986,2,10
121.9984876300384,0.5908513140241521,0.030607649732309537,0.02083311083787522,0.12718354716414193,0.01740327254970884,0,3.630584556923031,9.247662850764756,2,10
122.66126952850466,2.2713842127211232,0.05883248087009547,0.01198548977246273,0.1807016065688047,0.01205572787909377,0,27.913492022442995,819.8034236777748,0,11
131.61676329439575,1.4951707875925273,0.0766116282226023,0.01772827998112084,0.1211396549925496,0.01672547411692713,0,9.288317265474928,280.0821721224929,2,11
132.9547850040446,0.8354391839117691,0.04298317368556455,0.01672973188822564,0.11116548485571871,0.01563837627550604,0,5.168700052405239,55.7251127533018,0,12
141.34257891719838,0.6083586228105692,0.07339551763739957,0.03811838916556222,0.11039859797555772,0.03956870488450093,0,1.6050919834148825,14.634693922856968,2,12
142.15520048584222,0.6495890982539201,0.055169277016235065,0.02911268714990073,0.11045191326272268,0.02444696375684827,0,2.4346149814906757,17.4759956989692,2,12
142.57094527562552,1.0462746677219372,0.09346064379807643,0.02834491866692599,0.10706009083684148,0.02593562666404131,0,3.728316558688427,81.90671629834833,2,12
143.2561742758019,0.9045963818112722,0.07848277967632444,0.02674638732477478,0.1044467448516036,0.02477962423081631,0,3.318833335375381,58.386698321999575,0,13
88.24157605193328,0.46931754822990784,0.020394221576287508,0.014039990319483902,0.09946898756108281,0.011123291577887254,0,3.4377681231407666,13.533493679580715,NA,NA
89.22110673582549,0.77608840757303,0.03919155409205501,0.014251812859600909,0.1102246345750427,0.017836769719253198,0,4.8919277581889125,56.087041453931306,NA,NA
89.4153180525115,0.43903442138717097,0.007975728014050413,0.006450170008001771,0.13814110117981085,0.012130370308927194,0,7.692667026588917,12.271577912986686,NA,NA
91.4551478978759,0.5063801969157388,0.01915042848731506,0.009667576830642687,0.11795919775469672,0.018003462998053013,0,4.262113966109663,19.48670236437283,NA,NA
95.02297946619348,0.32227294735728834,0.010193589582162267,0.010254768535814309,0.09849524878097399,0.007852415086413884,0,3.24317725303539,3.0994141471655894,NA,NA
96.86687537949548,0.4659940099542058,0.016488137678351358,0.012761467089215732,0.10192924778749309,0.009292216157239394,0,4.192172940821712,14.85597221264834,NA,NA
97.48605252860894,1.070131346691481,0.015206609103537081,0.0061725667271215695,0.16875430309896747,0.006153370947516329,0,23.971318185090382,177.9255672840227,NA,NA
97.80208362204817,0.4448805084894585,0.021854518486353045,0.015319973879718353,0.11329723838903845,0.015907876570242376,0,2.882674736250385,5.796787857860181,NA,NA
97.94735474786715,0.5441894848382647,0.02012070837359946,0.013312257202544961,0.1416264221713532,0.01576798086249343,0,4.684973648263537,12.228771182444689,NA,NA
98.046226363811,0.6285565866706462,0.02179889492854099,0.011551545053034528,0.1319697710032732,0.01461863199235051,0,5.769051457688169,19.865128653289503,NA,NA
98.20956725282926,0.5507428042767464,0.04167314547691248,0.025251504074259183,0.11052855082029542,0.022032219843899952,0,2.316815811118476,10.73100004159096,NA,NA
98.79171379433782,0.38636245739003044,0.008216910489552745,0.006486695890095423,0.10998543819870132,0.006977963814948079,0,5.782709965163556,10.183593639818355,NA,NA
99.18843694257185,0.361017872562221,NA,0.0027694922554724333,0.21528740972233146,NA,0,5.270077956820958,2.7350674778790562,NA,NA
100.14374965137878,0.3465611995625872,0.0019680245048796507,0.002270032139630358,0.19873608969816983,0.002237828118484012,0,19.425826337503743,4.972625275417158,NA,NA
100.24089617022629,0.4582083368464134,0.016126840373181205,0.01030900290770251,0.1081056838296706,0.011785725112724547,0,4.144067430190693,15.132728547319857,NA,NA
103.93962248114205,0.3375001749449444,0.0019680245048796507,0.0021164762416926975,0.1726180002980066,0.0019395075277715101,0,18.42330874019045,5.326132083788252,NA,NA
104.56218265731681,0.2981453212359587,0.007565396977578589,0.006823452637776855,0.11097079087290065,0.010637917379264018,0,3.740024115267972,2.2507097518300725,NA,NA
106.21412867547717,0.5854515650015043,0.003975939997769924,0.0027375826917390277,0.20527537265675763,0.0037439210023824387,0,27.440514385093024,45.991714449239225,NA,NA
107.00735177257022,0.46033138269203244,0.022668942935749406,0.013147517117723452,0.10609127468776605,0.01662138246503334,0,2.9755004835792533,10.043209722791289,NA,NA
107.69102777478794,0.8632537101666056,0.024054566819548172,0.009263547512716595,0.12563889707817633,0.01063644296328664,0,9.86119380090993,83.64170540672785,NA,NA
107.99552377471056,0.44320465954515953,0.017188012680962428,0.011607172345411606,0.11165644761320004,0.012887531391224855,0,3.6377520749793826,8.023275591956917,NA,NA
108.23952174963782,1.0417818729308028,0.01790491017530935,0.006966792287879075,0.1564324480535928,0.007653527365270353,0,19.294413137603602,157.80272915503156,NA,NA
108.77684837681267,0.3672787836632071,0.008952849245965008,0.007491798184795482,0.11540913724994094,0.009301774902733153,0,4.796015065511292,5.957413904368877,NA,NA
108.9836743467063,0.6119644476734606,0.027134359892763964,0.012584771082728104,0.10943865417779418,0.015261891853423106,0,4.39321978834515,27.679125189801198,NA,NA
109.3072814853261,0.46755842161319733,0.06058354189859676,0.05268726979552821,0.11288399237954146,0.03452607287660241,0,1.1485958297170136,3.319616365510228,NA,NA
109.83806912838494,0.6528672451823807,0.008041627555786832,0.004637533174747597,0.14945450770107518,0.005512661672755864,0,16.871586884768853,54.43489786705686,NA,NA
110.10052010794689,0.43937886013733685,0.027917261797057624,0.018502762972601648,0.10783823040504309,0.019828041966126354,0,2.201180332678298,6.244442512988826,NA,NA
110.73702923025358,0.218634601334465,0.0019680245048796507,0.0022723312880349265,0.1306098733381685,0.002658798606881867,0,7.731387048133996,8.0001337903268,NA,NA
111.71293386511111,0.4528444027987139,NA,0.002897403266658168,0.25450186123419294,NA,0,8.291968480959786,7.96426707577848,NA,NA
113.18205816298392,0.6997930503796387,0.030830899141391158,0.013520193393554746,0.110498501215768,0.015975239727554328,0,5.055954852100421,44.74730027276928,NA,NA
