time,time_raw,flux
54953.5396539955,54953.5396539955,-192.6597456141366
54953.5600876999,54953.5600876999,-597.810031736507
54953.5805214043,54953.5805214043,-567.6710872318197
54953.6009551086,54953.6009551086,-489.7803188001901
54953.621388813,54953.621388813,-231.37505292523502
54953.6418225174,54953.6418225174,-220.2617132749681
54953.6622562218,54953.6622562218,-315.4448579823295
54953.6826899261,54953.6826899261,-604.0124953921713
54953.7031236305,54953.7031236305,-803.0360734212838
54953.7235573349,54953.7235573349,-457.9259776150363
54953.7439910392,54953.7439910392,-360.62119130046926
54953.7644247436,54953.7644247436,-346.76178005440994
54953.784858448,54953.784858448,-27.098280812137403
54953.8052921523,54953.8052921523,-346.97945159826884
54953.8257258567,54953.8257258567,-606.3926568533664
54953.8461595611,54953.8461595611,-378.2898429776433
54953.8665932654,54953.8665932654,-342.46679026905514
54953.8870269698,54953.8870269698,-199.66847783232396
54953.9074606742,54953.9074606742,-133.56859746473066
54953.9278943785,54953.9278943785,-357.078390816638
54953.9483280829,54953.9483280829,-126.76731019432845
54953.9687617873,54953.9687617873,-127.64712353022152
54953.9891954917,54953.9891954917,-388.5589434192128
54954.009629196,54954.009629196,-112.95186219263411
54954.0300629004,54954.0300629004,-228.12486271723628
54954.0504966048,54954.0504966048,-602.1974905093607
54954.0709303091,54954.0709303091,-393.47935939025115
54954.0913640135,54954.0913640135,-335.1324247572293
54954.1117977179,54954.1117977179,-356.80390201060663
54954.1322314222,54954.1322314222,-350.3540684656905
54954.1526651266,54954.1526651266,-236.97949141434395
54954.173098831,54954.173098831,-32.368237247280916
54954.1935325353,54954.1935325353,-355.8601995986172
54954.2139662397,54954.2139662397,-145.81601116873128
54954.2343999441,54954.2343999441,-256.7798611963791
54954.2548336484,54954.2548336484,-436.43083020925263
54954.2752673528,54954.2752673528,-81.24176163879629
54954.2957010572,54954.2957010572,-122.95810946683453
54954.3161347616,54954.3161347616,64.85445700597177
54954.3365684659,54954.3365684659,285.11822436152556
54954.3570021703,54954.3570021703,-96.26550706167781
54954.3774358747,54954.3774358747,108.37564153299704
54954.397869579,54954.397869579,-129.36124828661585
54954.4183032834,54954.4183032834,-181.90859593175608
54954.4387369878,54954.4387369878,-249.24731329637086
54954.4591706921,54954.4591706921,186.84136498734128
54954.4796043965,54954.4796043965,-231.8454385339944
54954.5000381009,54954.5000381009,-33.323633647799454
54954.5204718052,54954.5204718052,-130.0060781632796
54954.5409055096,54954.5409055096,-67.0424476523641
54954.561339214,54954.561339214,-38.5101943607452
54954.5817729183,54954.5817729183,-309.5478829009222
54954.6022066227,54954.6022066227,-459.10808017505894
54954.6226403271,54954.6226403271,-338.1889351081361
54954.6430740315,54954.6430740315,-346.59801853512965
54954.6635077358,54954.6635077358,191.0618753036532
54954.6839414402,54954.6839414402,-316.8602073120517
54954.7043751446,54954.7043751446,-681.505542836787
54954.7248088489,54954.7248088489,-376.4071480765783
54954.7452425533,54954.7452425533,-285.79138878220476
54954.7656762577,54954.7656762577,-214.22598857917112
54954.786109962,54954.786109962,6.512417726207644
54954.8065436664,54954.8065436664,-201.33066060356
54954.8269773708,54954.8269773708,-246.6713508298682
54954.8474110751,54954.8474110751,-605.0178671795393
54954.8678447795,54954.8678447795,-297.54412219840003
54954.8882784839,54954.8882784839,-166.76386498358676
54954.9087121882,54954.9087121882,-290.56083004004637
54954.9291458926,54954.9291458926,-100.62727658056684
54954.949579597,54954.949579597,-72.13932216610957
54954.9700133014,54954.9700133014,-451.8572412691734
54954.9904470057,54954.9904470057,-137.79663199830094
54955.0108807101,54955.0108807101,-227.30954215492307
54955.0313144145,54955.0313144145,-70.87114487786448
54955.0517481188,54955.0517481188,70.76721126177964
54955.0721818232,54955.0721818232,204.0898319682622
54955.0926155276,54955.0926155276,-181.66697448925248
54955.1130492319,54955.1130492319,45.91829507644991
54955.1334829363,54955.1334829363,-352.02294193674777
54955.1539166407,54955.1539166407,-550.0203821883456
