frequency,amplitude,linewidth,frequency_sd,amplitude_sd,linewidth_sd,convergence,height,AIC,l,n
174.853727011306,0.6257279170671167,0.09875653917457183,0.05304670603299447,0.10729922641549625,0.04481253569414849,0,1.261988299624696,13.736362071169424,2,8
175.4236233023206,0.4905858981142193,0.015675579448598796,0.00915409934361195,0.10974083666567148,0.01120208689930358,0,4.887160976159194,18.064142909643124,2,8
177.61718608828616,1.0275549877829708,0.023195587233117664,0.0087093224452475,0.14593682413544362,0.00963779923184188,0,14.489550031366528,130.7581201870889,0,9
191.30503504518623,0.659949388890799,0.006335847618033818,0.00434188956017975,0.15870426230738005,0.00369819856384273,0,21.880974791872667,60.56842817650249,2,9
191.4997226225907,0.5351037273285807,0.0078788313750709,0.00539792621784646,0.13131004524389117,0.00511141657648901,0,11.568159656353972,29.226114251385297,2,9
191.88755892973037,0.3547630319291974,0.008187161830485968,0.00869909158301871,0.11340987963811494,0.00665702055941753,0,4.893205645810013,3.598602113343077,2,9
192.4198353229689,1.476120460237765,0.10159601609379264,0.02161858513475169,0.1129069744657644,0.02188645063899889,0,6.826797943909363,246.40078843330411,2,9
193.03032601196335,0.28636304315114774,0.002631424095592291,0.00407729658058019,0.1897384661905371,0.00533408830264545,0,9.919578488149195,2.1825601598793583,2,9
194.77287750436787,2.464102032929808,0.0509703619083846,0.01032203894503143,0.20512159135171704,0.0110060992522263,0,37.91838083403678,1083.9968667326211,0,10
207.91321603673617,0.37365216864237144,0.00811660093202177,0.00851878117130124,0.10815120716167992,0.00629271890331311,0,5.4753381790877524,8.101516940485453,2,10
208.20166457045207,1.1355829521502951,0.00594123675556308,0.00331558000883301,0.26684629934462334,0.0034120783783868,0,69.08933242376872,231.57876313540328,2,10
208.6280611782258,0.3232405997512643,0.00544386529514817,0.00626496540055674,0.11407613329050528,0.00526378529324889,0,6.109343789646682,4.955516151170741,2,10
209.09300807403125,0.9192077605805148,0.01016483556543509,0.00511008726181448,0.17768269238016365,0.00513935354049963,0,26.459225913009927,111.08015382247322,2,10
209.44153821349556,0.7496917287301209,0.0201263924584246,0.01032725353247278,0.1376503965910141,0.01133043231493051,0,8.888932922681624,35.01584635578547,2,10
209.8432202086683,2.0984652927270604,0.056924326478828405,0.01198024891808774,0.17283515788090403,0.01290291986251621,0,24.623841545609697,669.1509739103749,2,10
210.1459259704509,0.4155114780574943,0.0069140891149204655,0.00679927334549734,0.14273408134106086,0.0064981800261078,0,7.948427273793294,2.953090568546031,2,10
212.0231382900974,3.372382276359982,0.04898850100059231,0.00959192049999997,0.2782424258489929,0.00981947112381378,0,73.89747053315098,2111.2980943203693,0,11
215.38069383015417,0.5525023033277543,0.022649489857507685,0.01405710386914163,0.12521053205331018,0.02034577484765433,0,4.2900256457178525,19.25602729816455,3,11
227.22475775134467,1.548363098704905,0.10656115631726533,0.02147119965628535,0.11605681553349172,0.0237438926668878,0,7.161381792792323,270.4249935213011,2,11
227.83028855493063,0.4013988865392599,0.008094133267277263,0.00644554264848042,0.13163346934355752,0.01024832889925325,0,6.3362470722099955,5.9109377652239345,2,11
228.1169721329892,1.0874368771543037,0.02669488941502041,0.009129821110141,0.14196013167900576,0.00994828735840772,0,14.10035719898436,139.41003301164892,2,11
229.58529872762807,2.127738265071757,0.08834338243973201,0.01561338296090203,0.14605604911907794,0.01702779115199058,0,16.312199038608238,678.4628669304111,0,12
242.57977133868638,0.9919464760423846,0.025071005644948054,0.00869723151304367,0.13362076235448114,0.00995266696821264,0,12.4926579878993,133.4492421873365,2,12
245.09040575701385,0.6406256703400722,0.1105794443737255,0.04896825885356698,0.12731886962290823,0.07152459554953287,0,1.1813658113175125,12.328584151262476,2,12
247.3267842340971,1.7164277952974107,0.2606728498054323,0.04253714036304328,0.10313380117910548,0.04624813222227208,0,3.5975381235800845,264.01823351702114,0,13
262.71316127723713,0.618488039770307,0.06736121729027844,0.02653410620176717,0.1279052650650533,0.05389972684160459,0,1.80760199517176,18.35510089584568,2,13
168.28226058255575,0.5544296862437263,0.026090268514376146,0.012550148218926253,0.11374758143728363,0.020302965230752968,0,3.7502872248329955,22.910670641154866,NA,NA
169.99798282145105,0.5892820437245782,0.010090901008862148,0.0058581629510045,0.12714322062816433,0.006173575278071488,0,10.953845143771805,42.6475490517405,NA,NA
171.99200470884034,0.5464881927018357,0.011200573070034296,0.007378579953732951,0.11598496936294679,0.005806523078685063,0,8.487337062649948,32.658596240686165,NA,NA
176.80186190307202,0.4608346936261947,0.008059660214881616,0.005505634856508328,0.12036685467627849,0.006955480657880708,0,8.38732996422754,21.054379349752708,NA,NA
176.97594453648048,0.31531007625151325,0.0038552115820546513,0.0040264581772728875,0.13775670236572007,0.0051727943848330245,0,8.208760945939344,4.497511485082214,NA,NA
177.34607400771537,0.419562986253405,0.0023767053979163954,0.0022123547988575146,0.22304627496786297,0.0030744869588524336,0,23.57594504329379,12.766020089922677,NA,NA
177.40884909241765,0.5368275548201874,NA,0.001596084807772267,0.22768355442625274,NA,0,11.654397719665825,6.138351709661947,NA,NA
177.47175641480834,0.36623671185186296,0.0019677499065409165,0.0021479800739365755,0.1964873354162903,0.002084489411595693,0,21.697214336220547,4.950107348315214,NA,NA
177.5176846075495,0.382440779965005,0.004970529703417749,0.004091908911923528,0.1301169654220937,0.005889484798369383,0,9.366467797786918,11.536682997644675,NA,NA
177.73159759014737,0.4146169921176342,0.0019677499065409165,0.001994475282207004,0.20067051100266176,0.00181268832253088,0,27.808298731650012,10.577575338265888,NA,NA
177.79572991156692,0.35706479892096415,0.009270084316383554,0.007451794480600283,0.11230680734163186,0.010115046724958296,0,4.377846381720039,6.356279422147054,NA,NA
177.94288244787836,0.392290461285312,NA,0.001884206061752643,0.16156131255827696,NA,0,6.223514875361403,3.0548777311669255,NA,NA
179.36292288720597,0.4647053083196433,0.002910326412877343,0.003460215181588932,0.1832703907573494,0.0028346557953785,0,23.619118952780052,33.960445833996346,NA,NA
180.59221533095683,0.42415417223344104,NA,0.0016679086713058148,0.24127002103635348,NA,0,7.2755817049246065,6.306781004583172,NA,NA
181.94857212276094,0.296921393872301,0.005049248061619371,0.005096945811230356,0.11902524466264565,0.007796414170646415,0,5.557844620988336,3.463531281948235,NA,NA
184.44037258549665,0.9772366975106677,0.017285533249060903,0.0069849432442188435,0.14926209715997135,0.007108717702124535,0,17.585992363254878,144.63724507896768,NA,NA
185.6233342548079,0.2752465678142827,0.0019677499065409165,0.0038587807630580703,0.21595047128374695,0.0032874991711520436,0,12.255302947519896,5.8268467986890755,NA,NA
186.2882019118424,0.37852603066139234,0.003510175515290608,0.003520424844223257,0.1676212529300864,0.0054453187337625475,0,12.993100451049678,7.526844914053072,NA,NA
186.4945735161974,1.2825785567447976,0.02264369618008125,0.00769676708330367,0.16630674818877053,0.007583137493524034,0,23.1244151508414,270.5261269477851,NA,NA
188.61052583886,0.9333111528291107,0.023129073405810288,0.008381401548767086,0.13168033342408098,0.009725311193939233,0,11.987946717331427,118.63292321798508,NA,NA
189.76193002159178,0.3468536244651953,NA,0.0021078987459508714,0.2093308694547734,NA,0,4.8653345617060415,2.1402726193045964,NA,NA
193.54113010201118,0.4313054056489973,0.016140071275288496,0.011865336096174725,0.09991637093158824,0.009725583482972717,0,3.6687192765409633,11.281924899656588,NA,NA
194.24725103468535,0.7516030754772633,0.0035350336853152155,0.0030606789859882132,0.2163451311262183,0.002274975785961934,0,50.866712216461,112.03358345490051,NA,NA
197.3057282336046,0.5943276701695235,0.0019677499065409165,0.001682004327167562,0.22492234070449638,0.0013413350775831844,0,57.13893314460537,48.528990989987506,NA,NA
197.61730865238422,0.4083530187557968,0.002646821210162495,0.0038776100574570305,0.12873422819504157,0.0016324052868856099,0,20.053817672359493,32.09160780994716,NA,NA
200.34592595399627,1.4613625316098167,0.0029888560351233914,0.002128268295310946,0.4438197521600112,0.001851095588802305,0,227.43697307708612,415.96402750266134,NA,NA
200.63438419154807,0.6371075942112161,NA,0.0013899525493992731,0.2648618572541555,NA,0,16.415185664344705,15.400211023308657,NA,NA
202.94618100961588,2.3496693601668768,0.019021929048950198,0.005863116163141692,0.3097693540264899,0.006263642251084911,0,92.38661972012328,942.7903488807933,NA,NA
203.0736416347326,0.6261096449821786,0.012182736759170894,0.009554623703686347,0.18916215787366725,0.012611550728306583,0,10.24250194402056,4.118287877492548,NA,NA
203.56124385235853,0.39694060899241485,0.014968205931456155,0.014191649673354343,0.11223966954019624,0.01399822741287968,0,3.3506683323678184,5.63556286673338,NA,NA
204.96354317071143,0.549840512789442,0.024815467635876377,0.015783915979768685,0.1162681828041129,0.013904574812979601,0,3.877940447780649,13.539057486283127,NA,NA
205.20240957343424,1.908022144259907,0.014028353198610764,0.004994854143794336,0.2915383034606093,0.0051569881544448635,0,82.60574589374164,685.2526349837281,NA,NA
205.44527661886008,0.5681003132310151,0.0019677499065409165,0.0017468713495036982,0.21958077807777343,0.0013726231515295312,0,52.20718590770229,32.11790943462984,NA,NA
208.2782650718769,0.41604293936455256,NA,0.0017332478779584135,0.16149570814883213,NA,0,6.999975945030405,4.204766398648644,NA,NA
208.80496258614124,0.4634757427976522,NA,0.0016330944973301305,0.1776547778993802,NA,0,8.687088658248017,7.328717761185544,NA,NA
209.52600834132946,0.37347801824012744,NA,0.002474704823989592,0.21988962664228145,NA,0,5.640925017773364,3.4711988807321177,NA,NA
211.52692185110863,0.7135042417442836,NA,0.00153439513289194,0.32691387940363936,NA,0,20.587961819063192,26.18501369009755,NA,NA
211.65269364597032,0.7638386753357526,0.00647509713391344,0.003966458994332338,0.1787475179299827,0.0038905639556773963,0,28.681847867514957,96.46145264257939,NA,NA
215.25428437082945,0.844498195915375,0.006002646663768713,0.0036712229295854746,0.20039799425691196,0.003399165471837245,0,37.818543552723796,125.00200124132243,NA,NA
218.44233073223896,0.5579323304022735,0.0026253547595493014,0.0031774391977766074,0.23846128361367694,0.0025522943074168746,0,37.74202399441054,44.31696304068828,NA,NA
218.7065438159637,1.4813402863732883,0.01832608938511743,0.006341646184954757,0.20485905852802067,0.006249865510949367,0,38.11447963461636,393.8129108237372,NA,NA
220.76324580426157,0.44724696974340084,NA,0.0018338989020751676,0.2164089996409457,NA,0,8.08937649980515,3.1816435554937925,NA,NA
221.1562822357257,0.9138236797435305,0.022363119438398298,0.01027274406184888,0.15507267179700127,0.012580856240896273,0,11.886187021253498,55.85341525410695,NA,NA
221.35214881157796,1.8381315328002417,0.022788598527270002,0.0070406110169929535,0.22793286743441207,0.007331139736750686,0,47.19387964249122,507.13618884292737,NA,NA
221.57762407802582,0.47338432677127273,0.009068269625803923,0.008693045867666662,0.13205065173403316,0.006390448459838546,0,7.86599113240926,9.642099856184359,NA,NA
221.6259492409909,0.38613750913150124,0.0019677499065409165,0.0024077784453749498,0.2176660103307325,0.002241940045828642,0,24.119272729361366,5.8827103344665375,NA,NA
224.26115229880958,1.206939306292222,0.014583512290801643,0.005757734369646826,0.18990482099333886,0.006048557530137389,0,31.795002071824687,246.04192662687637,NA,NA
224.54334270327345,0.4854523901811012,0.023361786725773465,0.015700332096059585,0.10275960348054672,0.012823942198249927,0,3.2109782210354783,12.086744188949524,NA,NA
225.65369127826133,0.35344130718237893,NA,0.0025776203312293552,0.21323842876685323,NA,0,5.051901159889086,2.359313476106763,NA,NA
226.84210407130308,0.20652207177451082,0.0019677499065409165,0.001934337835967003,0.1348402767684925,0.0032144664664400836,0,6.899429370219466,8.26474951646378,NA,NA
227.18853204469931,0.37224043282522384,NA,0.0016898666458510132,0.2196666862064281,NA,0,5.6036025538534275,3.4146019727704697,NA,NA
230.59045845025454,0.5271685409793055,NA,0.002071262511925758,0.261204736128278,NA,0,11.23878095404774,11.043910233081988,NA,NA
232.25346125658504,0.7459958142324263,0.011901444769782183,0.005878737961445982,0.14096966145610967,0.006352630647738899,0,14.884122067009105,78.33876593897367,NA,NA
232.51720225597202,0.41902459886307514,NA,0.0022414554638507025,0.24149266066568623,NA,0,7.100669084841235,5.197105255163478,NA,NA
232.59249290878128,0.34530334943997393,0.006042925497204721,0.006765680094554808,0.12035349673872082,0.011975000555854725,0,6.280648223857774,7.219180239408161,NA,NA
233.19980344899724,0.2865999337875761,0.0019677499065409165,0.002786145417012853,0.1962150808954417,0.0028458875723891,0,13.287167148159924,3.5193101151526207,NA,NA
235.9674295167489,0.4545686801524469,0.030645818664434724,0.025086003047806008,0.10437302313208387,0.017047986643868453,0,2.1462381917943665,6.7811213115783175,NA,NA
236.22651350646007,1.0572923524062958,0.019423527043266373,0.00735261535934459,0.15196615529398974,0.007425155821409558,0,18.319440874563238,164.65549361232115,NA,NA
239.0970530690665,0.4543827128385311,0.009563783042641567,0.008621839331017353,0.17181627927788157,0.011644794750039536,0,6.871697167586642,8.298680707706808,NA,NA
239.1560036588847,0.6601135833686187,0.010158924633156161,0.007012459365041277,0.1792146190005595,0.00934293649797564,0,13.65336585839027,29.172343351965537,NA,NA
239.20878828981967,0.49965398455929855,0.010674571398969001,0.009573783804710164,0.1669864750313538,0.010997954593409793,0,7.444548970674647,9.744799397565657,NA,NA
239.30913456294815,0.666450050522155,0.01793231863076341,0.00868261810516209,0.14612414537473167,0.015757111931047684,0,7.884041301409212,42.02940935914012,NA,NA
241.40020102854172,0.43983479670772996,NA,0.0016621257756602838,0.1676119066706562,NA,0,7.82346970359709,5.491921354376245,NA,NA
245.8405975165512,0.31672254599071376,0.0019677499065409165,0.0026019849769723814,0.19807680273068387,0.0025094266674804437,0,16.226998147376236,6.449915295703249,NA,NA
246.0794824598194,0.4254783644717629,NA,0.003626350996405594,0.2422547945679496,NA,0,7.32108076330566,6.182337891797943,NA,NA
251.50230226818292,0.3950213435699175,NA,0.004590291274246412,0.22951240150699392,NA,0,6.310464953966243,4.496989552189916,NA,NA
251.80473494473955,0.3361616894090543,0.013553028228977217,0.013891441040987428,0.10216334011412861,0.011425331366592933,0,2.654056840680789,2.124522458325373,NA,NA
255.26150486267088,0.3820375609555897,0.0019677499065409165,0.0021687731925525123,0.20794753151793788,0.0020870088136628,0,23.6098025100072,9.4842566768275,NA,NA
255.6871189008007,0.3317115379997073,0.0019677499065409165,0.0026010259513321184,0.21228894897219153,0.0025586169132706164,0,17.799236875308377,5.73240545633962,NA,NA
255.76520880921956,0.4564782551463859,0.007348051774903861,0.005441855416742894,0.12625090668739467,0.006129098533168289,0,9.026473429815423,17.48157426196849,NA,NA
255.82917180848793,0.45128905697715627,0.007290264242184222,0.006205613542613474,0.12158370207181127,0.005205012275045758,0,8.89234825318575,16.74124068535457,NA,NA
258.75654208448503,0.4746915832628158,0.036554895384233746,0.02235721366736841,0.10618831023165995,0.023194438411416145,0,1.9621293975139134,7.446378300344804,NA,NA
258.9501775448433,0.4679251212572797,0.028499610812923418,0.0172207709945619,0.10655065863259969,0.019480278093588193,0,2.4454789059003774,8.219078529640683,NA,NA
259.94624925904225,0.3701112091085072,NA,0.003392746376545937,0.21160713147480137,NA,0,5.5396804288652435,2.5886744271265343,NA,NA
263.75228149278746,0.5204751362087,0.05777795176696832,0.02837048669545555,0.12898999471675018,0.05330611077860216,0,1.492409346844831,9.405497294508677,NA,NA
