parameter,mean,sd,Q16,Q50,Q84
Pn,24.74670699678284,0.8387089151671135,23.99666010197547,24.8329148849917,25.524895978153022
A1,9414.540892052093,3173.0703274071943,7673.6993583130015,10314.458159143487,11681.554256818868
b1,1.2461852869128327,0.4622105629634913,1.0010281869507192,1.0770692063674168,1.2720499381104595
A2,728.6466946966963,38.745193885566266,702.9500858043315,720.9998834244938,743.5852688572362
b2,37.622456420701916,0.9920094141230081,36.907863644029725,37.72472138957041,38.47305387684228
A3,141.64477770558378,5.576733248525409,136.40280065135008,141.70854347073225,146.96757807483155
b3,136.85899718943782,4.933725072862712,132.26346256264426,136.4632578225436,141.288737205177
Pg,290.20388263635493,9.469468598373394,282.2673953032775,290.2861109465781,298.1997765878074
numax,153.34563340711233,0.41864260831449246,152.98328689125637,153.29740301207505,153.65765654821558
sigmaEnv,13.998862606309764,0.36088985578031385,13.65634717494796,14.006565209312562,14.34830589991019
lnprob,-210855.6580656249,84.0298927630217,-210833.81237531,-210826.41276420816,-210824.23530770943
