parameter,mean,sd,Q16,Q50,Q84
Pn,156.05972937183418,14.228998324196956,144.34728823251928,154.1398435181834,167.56898595863265
A1,20962.246546568236,10142.972021589225,4924.291201748648,25100.880263756062,29157.27928623451
b1,1.177833940719424,0.9435765016757931,0.7119943834393733,0.7691437488863803,1.8448220654162015
A2,598.6470317509591,34.51007059167509,574.3038463512564,605.6100830174097,624.9386276660085
b2,49.76128800633557,3.0864737269842557,47.691906204766674,48.98262632399273,51.471042774270494
A3,78.50955340841026,17.806295093349526,67.6405127947657,80.32315732713343,90.47503404283748
b3,249.48065210014926,44.00067310676279,197.50501369930456,257.8008831374759,295.89696040754524
Pg,209.09722288315174,60.14707650843084,113.85165953173946,235.1961480984899,251.4020220076241
numax,198.36487776497972,6.050169718951975,196.09741608176324,196.8160046955455,198.87615503704714
sigmaEnv,14.42075808337572,8.72244471843494,10.904605997430046,11.704671959647781,16.528947191456698
lnprob,-239134.49113259953,293.87659024995924,-239413.85110556346,-238995.3894318286,-238992.73142340724
