frequency,linewidth,height,snr,AIC,amplitude
49.89984650508447,NA,10.057195043399016,NA,10.479218109350768,0.3526249589140918
50.09097883734667,0.005799505813130236,8.516383696503672,3.7098372637189176,7.447895678662462,0.39391093799414856
50.98671418728633,NA,8.673280289487938,NA,4.766200647260121,0.3274660663806331
51.610079861168046,0.005799505813130236,7.267173790677261,3.140895327377987,6.978411874406447,0.3638758253402574
52.27124300106958,0.005799505813130236,3.8467207305566036,1.6110025120940106,2.0202368301033857,0.26473768043774576
53.04848714806916,NA,6.921373571682276,NA,2.4068545233021723,0.29253023321461735
54.18571208170504,NA,10.246519251245397,NA,16.1939311097085,0.35592852300120004
56.02176962205863,0.011257472674613852,5.841330659850047,3.5319709873866487,26.703336877042602,0.4545182046989183
57.1372814218219,NA,8.43091716087339,NA,5.773726582352538,0.32285835026056114
57.621606515264205,NA,7.289002385017916,NA,3.333570879214676,0.3001985971319013
58.13709566137904,NA,8.425073212044447,NA,8.06022399556241,0.32274643510875684
59.34901554190142,NA,10.442430353368525,NA,13.35797605443804,0.35931504818314985
59.80378020209061,0.009455268449759609,7.595527016639732,4.247375875082195,6.885424827261886,0.47499695393345387
59.8746191099372,0.007637346661387865,9.240968380448068,4.667053081627973,12.219063261705742,0.4708742379542994
60.059587369314414,0.005799505813130236,8.726847911702375,3.806116821267567,11.818756582782953,0.39874856582315404
60.24062013381126,0.014824922004987477,7.314970610703199,5.164471284108575,35.228380756947445,0.5836835285172832
60.34687849558115,0.007637346661387865,7.436832774082545,3.7157086941761093,13.380323335324647,0.42241584094639517
60.512169280556535,0.035626543617320844,5.073080811264287,5.5613933428868805,123.58179880275566,0.7535250106227793
60.6796477094307,NA,9.452847524206735,NA,5.104886272820295,0.3418660220739887
60.73872507243605,NA,12.282992456447085,NA,17.07501822228369,0.3896966790428705
61.261753024702095,NA,9.326487747565318,NA,9.13877280052111,0.3395734087396015
61.38359106622912,NA,9.429927471641946,NA,8.5000278727238765,0.3414513140918331
61.505516744827794,NA,7.945746370217905,NA,2.8824843194233836,0.3134310093939119
62.67907850999081,NA,9.277507486837493,NA,6.60741799409152,0.33868055982811696
63.2061747678262,NA,10.503681379906117,NA,12.87251884458965,0.3603673049864595
64.45159965580316,0.025325086217231178,3.6080028785165243,3.2538525474054443,8.503308708735858,0.5357767213850759
65.09532430968365,NA,7.674954696980606,NA,2.236859314944013,0.30804383573581345
65.50631228374132,0.009455268449759609,7.4167344684224386,4.142506272116507,6.79940746689681,0.46937314023990623
66.13205596971956,0.01304671030346468,7.028389859253455,4.632480165436337,9.963255948496226,0.5367269069231724
66.45476654990959,0.011257472674613852,13.365886638609087,8.419890619947434,65.74415994745505,0.687534148754295
66.76173515057816,0.020106276708158583,11.929463968443546,10.11823969331599,66.787270415698,0.8680629668173323
67.0254133075627,0.03049551657388027,22.61276370819424,24.61049516387381,305.8471340687538,1.4718710247357616
67.27728497990614,0.014824922004987477,39.93956809026184,30.67083514414708,262.19358513838233,1.3638695299648214
67.56064061129251,0.009455268449759609,29.042614139326794,17.35582934034308,105.36591857779422,0.9288160695902239
67.68865857157957,NA,9.057147614034356,NA,3.038166310157976,0.3346342084146449
67.90302866588438,0.02185198103134165,6.131121191566429,5.255349945350141,17.788853837060742,0.6487693051256841
68.60529160381506,NA,14.359718262781344,NA,37.10989956702542,0.42135443725036853
68.94199931430107,0.005799505813130236,7.269233379545241,3.1418295794173035,12.981223604328989,0.3639273846898074
69.55593651563821,0.005799505813130236,10.668969943828728,4.699687188722539,11.391889614751562,0.4408914493672613
70.14842133427014,NA,11.179609460739321,NA,15.801659951168403,0.37178163114173207
73.02499123759712,NA,8.933740294374719,NA,8.069741535393405,0.332346625787592
73.12936586701078,0.005799505813130236,9.501498438901072,4.161462426921096,11.201641020801617,0.41607007489829984
73.5111088704063,0.007637346661387865,24.25920116939511,12.851693662749447,86.39669025286275,0.7629295495776982
73.90072286356256,0.027053419986155725,17.40482567397634,17.56416141676098,130.70533114857244,1.2162444250308895
74.1762075051882,0.035626543617320844,49.044849067703346,60.159293935215196,1313.26725462154,2.342925519160722
74.42020818777091,0.009455268449759609,21.270034407670774,12.516382066427987,60.36064116634225,0.7948697405664593
74.4910470956175,0.005799505813130236,33.5845181080217,15.65847897693494,61.06053805383999,0.782239947843202
74.550079518823,0.007637346661387865,6.335633876488382,3.1404863939826995,7.2602294543685275,0.389889217129154
74.8649191092523,0.003934527548043019,43.479480808225425,NA,78.53139666716015,0.7331003153255734
76.0430121654588,NA,9.007469363657709,NA,4.586449021808221,0.3337152159760023
78.7374460715327,0.011257472674613852,5.106043042166821,3.066876077964953,10.600175763407606,0.42494979375798175
79.32193236675464,NA,15.655183481374552,NA,50.25083383310994,0.4399503760204507
79.66228739052227,NA,15.099646292831842,NA,22.907112860419147,0.43207386649668594
79.7703263896047,NA,11.296328255854872,NA,17.26146018178406,0.3737173530444636
79.86874902364771,NA,7.663807337530127,NA,3.938719751640747,0.30782004789118833
79.9358077532022,NA,13.859231502621748,NA,38.08289002055972,0.4139464732561163
80.13247414226772,NA,14.640723341728677,NA,32.41781397348677,0.4254572016223286
