parameter,mean,sd,Q16,Q50,Q84
Pn,98.52935876388729,1.0689446204306607,97.46111904605472,98.53570513950326,99.60497906244497
A1,11228.673526762397,1464.2483477277265,9815.909068022469,11099.534352949078,12642.729411145792
b1,0.956691181188355,0.07035580860337946,0.8874836260047246,0.9550888372402518,1.0254880840891774
A2,1079.2558382535062,36.117534913013465,1043.451714141188,1078.7753092858716,1115.1292750930402
b2,27.19058439924528,0.7868622978211262,26.40397014350605,27.189206373906547,27.976351984739914
A3,256.6002846076546,15.870024664774594,240.74319684794372,255.970637212219,272.27090385018386
b3,87.70151589572711,3.224475616496758,84.55610386211116,87.69888263971677,90.94105148456103
Pg,461.8913505844307,16.591343994211126,445.6028930954821,461.21425639026603,478.3772210549225
numax,108.20209960664373,0.29324789220417435,107.9108949589988,108.19915128320606,108.49782576608331
sigmaEnv,9.340716634675308,0.32865492010369124,9.019326672302743,9.334040522027683,9.66674249879907
lnprob,-193476.1253096165,2.2550973069087705,-193478.32106411838,-193475.78557744838,-193473.94982619883
