parameter,mean,sd,Q16,Q50,Q84
Pn,147.48647307760032,11.86598262233116,144.31791637773404,150.69497690471053,153.8858810193496
A1,31778.77633183211,13329.811725488778,12950.980043907897,35763.04188338331,42400.34179414296
b1,1.1400219846925492,1.4527255422954248,0.6730390319887256,0.7278701554212625,1.3502760509070535
A2,804.5799525728535,94.63456851802648,678.1716987841758,841.1687096436418,870.0776512186362
b2,39.43020330033109,3.965626125190561,36.743458975716436,37.9623909960598,43.93670201564625
A3,167.2228986452214,24.510714420860158,148.82079526830498,171.70631666799,186.1007856666476
b3,162.03033095998669,41.3610518110664,132.9879814629724,145.09041931995762,212.9903008434711
Pg,289.6273641096723,83.34752215456574,162.73584297689962,329.628167351673,345.4429508556895
numax,166.15667876719795,1.7265906255869388,165.22126617717402,166.1994669276619,166.866887137125
sigmaEnv,14.608228340121626,2.7370964599035084,12.75014321317345,13.500793266925898,17.608781941591367
lnprob,-221357.91545366368,330.4392834881182,-221528.43439259173,-221218.36319476902,-221215.80465308376
