parameter,mean,sd,Q16,Q50,Q84
Pn,78.82589667608698,0.8953704090397103,77.93890959373992,78.82703399594874,79.72626734919709
A1,11083.313735858876,1518.3664995007832,9748.223988259893,11099.254256245938,12531.93663502484
b1,1.1248108952882898,0.0994678670092613,1.0389559278010738,1.1120146773312427,1.2016421545126061
A2,741.9025184666694,21.511947606068357,720.3013876877679,741.9879378360026,763.3218540133958
b2,35.39169998957733,0.8744174910230512,34.52810720601216,35.37680593136564,36.26314207894132
A3,170.56056678649017,8.604520796977807,162.08869867224132,170.6643496184825,179.03516953821463
b3,112.1056722009149,3.413447713016212,108.83648070450853,111.30779538948178,115.4993149355951
Pg,243.81145539930054,7.1076597609109005,236.82824250732267,243.71554463861185,250.8511139834902
numax,147.5190098857433,0.4583476019403572,147.06561869412,147.52707477122655,147.97206268991323
sigmaEnv,16.54650544559957,0.4608245790744666,16.09336621476077,16.546598874869655,17.002010783486703
lnprob,-226941.42678434987,3.6575990639425413,-226943.62466354715,-226940.64612514255,-226938.68331499794
