parameter,mean,sd,Q16,Q50,Q84
Pn,97.63341269519023,16.44559855541299,87.55197329414725,104.60156548070762,106.84855796130753
A1,101573.57533710037,85364.19492888685,5129.3467359715405,107862.60243386848,193310.75333177974
b1,3.4330136978425423,4.431008307041885,1.1204913872653792,1.3784987790756245,5.138092649980056
A2,740.2307666942517,146.16595327164094,567.523362737845,769.9599438887411,820.9201079492955
b2,31.66549994169398,6.383866548890581,27.830850954085083,30.80819835434174,34.67404371736993
A3,144.60552079135456,88.25278757620077,98.19840900073945,140.11727371269717,168.21970162583335
b3,156.9896469965667,76.41918360238532,102.99808532183431,110.8894820072504,289.6812045296818
Pg,251.10226032513023,78.9810215054574,182.3849842530689,273.6900925570901,293.6184725891068
numax,139.94863283824102,10.07646645983798,138.91584101070106,143.1627766530275,144.00033328062005
sigmaEnv,18.05591064704715,14.287843046398939,10.67579327053668,13.137002420410749,23.289087849982803
lnprob,-230695.911648125,3538.8865861664804,-232843.27950695294,-228708.58019204103,-228656.7286270155
