time,time_raw,flux
54953.5392010841,54953.5392010841,197.51475016833382
54953.5596347768,54953.5596347768,14.439734381171377
54953.5800684695,54953.5800684695,13.16551823116069
54953.6005021622,54953.6005021622,625.9294013112411
54953.620935855,54953.620935855,417.2874338421824
54953.6413695477,54953.6413695477,146.7240255683451
54953.6618032404,54953.6618032404,547.9383916408407
54953.6822369331,54953.6822369331,178.7525813687627
54953.7026706259,54953.7026706259,202.92369245209034
54953.7231043186,54953.7231043186,-79.31254537416132
54953.7435380113,54953.7435380113,-309.3116830470713
54953.7639717041,54953.7639717041,-215.3008845960114
54953.7844053968,54953.7844053968,-191.5477453081751
54953.8048390895,54953.8048390895,-579.2894892200354
54953.8252727822,54953.8252727822,-21.008550935635128
54953.845706475,54953.845706475,774.3929806063336
54953.8661401677,54953.8661401677,332.86755998087597
54953.8865738604,54953.8865738604,98.4637164558686
54953.9070075531,54953.9070075531,-3.9450872618109543
54953.9274412459,54953.9274412459,178.67431329440274
54953.9478749386,54953.9478749386,13.2244390315349
54953.9683086313,54953.9683086313,443.83532820569616
54953.9887423241,54953.9887423241,788.4593618638028
54954.0091760168,54954.0091760168,97.4740557813374
54954.0296097095,54954.0296097095,-403.58535357975177
54954.0500434022,54954.0500434022,-533.1360149741054
54954.070477095,54954.070477095,-183.19884096576604
54954.0909107877,54954.0909107877,-97.846526356142
54954.1113444804,54954.1113444804,-489.64136315892085
54954.1317781731,54954.1317781731,-278.62052658537027
54954.1522118659,54954.1522118659,-173.6018728155802
54954.1726455586,54954.1726455586,114.98522116622988
54954.1930792513,54954.1930792513,367.1443904231975
54954.2135129441,54954.2135129441,-29.816870056600237
54954.2339466368,54954.2339466368,-34.958769973324735
54954.2543803295,54954.2543803295,276.6708078284271
54954.2748140222,54954.2748140222,-193.2648167406413
54954.295247715,54954.295247715,-408.87834427995506
54954.3156814077,54954.3156814077,113.56412232174522
54954.3361151004,54954.3361151004,577.1493792147714
54954.3565487931,54954.3565487931,312.47946003556876
54954.3769824859,54954.3769824859,239.08458994123035
54954.3974161786,54954.3974161786,302.77755383848825
54954.4178498713,54954.4178498713,336.33693395153193
54954.4382835641,54954.4382835641,-9.082898117484604
54954.4587172568,54954.4587172568,-296.43659083088664
54954.4791509495,54954.4791509495,-187.72022776368235
54954.4995846422,54954.4995846422,76.43181044818843
54954.520018335,54954.520018335,506.39055442453196
54954.5404520277,54954.5404520277,323.4441848159145
