parameter,mean,sd,Q16,Q50,Q84
Pn,21.926683185735232,0.2600830533337739,21.670797614120175,21.923851859039967,22.17650435062739
A1,17650.83954888458,3573.4325250872885,15603.282832289047,18180.146421233454,20485.397995517316
b1,0.8956426396695889,0.12820704851147452,0.8183060815253187,0.8688228949900736,0.9326847737793482
A2,1141.9763718829693,39.485915601384924,1104.9088415010694,1139.558034243431,1176.674533769722
b2,24.201541512079473,0.6289563759519129,23.601727437894844,24.17974442144824,24.790113229340296
A3,233.167196679997,11.06582257251609,222.2347433089036,233.2662706536483,244.00383110267498
b3,79.52401254571716,1.5047523150007234,78.13721164828543,79.56691825224085,80.95675238061958
Pg,464.65317064601106,14.876288844718768,451.05825382441617,463.26361924253763,477.4826915729295
numax,92.39888688698656,0.2738685236410161,92.14123430207563,92.38664248683409,92.640140137501
sigmaEnv,10.665171088414075,0.2498775053214199,10.422511645117998,10.66677919216624,10.916714777325309
lnprob,-197488.70775738315,20.30829658551014,-197487.2362036587,-197483.57182088756,-197481.5351176448
