parameter,mean,sd,Q16,Q50,Q84
Pn,87.67232467532861,1.1170038672165066,86.5717783646203,87.67020760634955,88.79444906333521
A1,14792.775872906643,2733.608042044818,12957.870347689432,15041.893815373845,17104.600944058482
b1,0.9759298763745926,0.11566484150797574,0.8920340258049213,0.9549062093781981,1.0391282746537776
A2,1399.1601553470884,42.812637795225456,1356.5292812616062,1399.2524525585059,1441.4880447967905
b2,27.712355476363534,0.7991824755692849,26.934858595224085,27.704589992214768,28.488593221021
A3,317.4874112494803,21.01950729610847,296.6021583133753,316.6111549953025,338.5478272344558
b3,86.87171874381302,3.8611290629048995,82.83123811056467,86.96477736723291,90.80019705455446
Pg,462.2430011310032,13.767451663016706,448.69166112940326,462.03040290795167,475.7580114018699
numax,106.77159775124353,0.3390338687591418,106.4406957913642,106.77126750254956,107.10593843663925
sigmaEnv,13.083428734863766,0.4561376140100082,12.633654938937214,13.072151347673037,13.539845061010245
lnprob,-231817.9774528439,9.461303234313428,-231819.0448703046,-231815.81779611873,-231813.8334769246
