parameter,mean,sd,Q16,Q50,Q84
Pn,59.76118350516654,0.6646542247889402,59.09317730736788,59.760578225043865,60.420689032155074
A1,7148.925616579552,918.3774408327645,6252.480876670885,7072.948845366341,8063.346949621896
b1,1.0120015272205631,0.09389157115996022,0.9210776079695044,1.0087140773554797,1.1021943236283023
A2,1390.8608128304954,39.12238159681343,1352.2167424773238,1390.10230015886,1429.5747387045776
b2,27.156127219874048,0.6326874766404653,26.53159182246683,27.155123453401902,27.773000472023863
A3,265.30744079796693,15.429886880280081,249.96616496163685,265.21260345476645,280.6248607690088
b3,83.86432226287724,2.534654196305492,81.32388172798393,83.88496968878839,86.39339873836096
Pg,580.360265095209,14.867984997647977,565.7692003059791,579.9976315162679,595.0613828990474
numax,100.54936922280785,0.257426565017697,100.29528737843422,100.553022120995,100.79956549136429
sigmaEnv,11.673072900142687,0.28922307421422105,11.387128864556836,11.669069014673322,11.960834600312747
lnprob,-222013.72534061963,2.2666179934815887,-222015.8781528819,-222013.38866177446,-222011.55130807482
