frequency,linewidth,height,snr,AIC,amplitude
97.80484625234327,NA,8.14328409087297,NA,4.713613366075151,0.3184937868337175
99.74567103739003,0.02376111766797037,1.730155413939516,1.4498279617147574,8.295298246099264,0.3593775361427739
99.9337606075347,NA,8.680836633409333,NA,5.269981514415122,0.32883797347233223
100.40559704735296,NA,7.849212221472111,NA,3.277930222422583,0.3126901545972659
100.80627096210463,NA,8.437294911046976,NA,6.794420503916626,0.3241923676624057
101.36961509524494,NA,8.089833650399934,NA,4.683138815868006,0.31744680997789443
103.19711930940908,NA,10.206197813180566,NA,14.960136476955086,0.3565604442881263
103.33612100352933,NA,8.008589114003946,NA,5.222111772483913,0.31584876110548793
104.03339867537879,NA,7.081446096920697,NA,2.0911994189955294,0.29700389741923144
105.16990692460172,0.011338451563232328,4.1760259103567785,2.4834213121456727,5.700410585843201,0.3856855812753204
106.69808997706264,NA,7.32785155492756,NA,2.1318428420563578,0.3021269754100963
106.7898355955223,NA,10.762476521441013,NA,17.176519921951694,0.3661485174755228
106.99781097723665,0.01671291278302737,3.2205128388191704,2.3156325094672683,2.3644431843422353,0.4112098671339091
107.53706249818752,0.02724802457877872,2.597360530804327,2.385481150893593,11.191733487248712,0.4715291715623108
107.67399001247986,NA,8.315504135429038,NA,3.1924613483424764,0.32184403429200514
107.78289775038571,0.01671291278302737,3.391557813457111,2.4448760674493593,6.223389378203137,0.42198850609503574
108.10010452741564,0.02898379025703941,2.3641808248591625,2.232110318979237,18.991357009443163,0.46397317348172423
108.23241982547088,NA,9.98778483625023,NA,4.7339728852603,0.3527246087956018
108.3499048643267,0.02724802457877872,2.2856631651723625,2.0859619634990976,6.813373676945048,0.4423322069683813
109.59288847153161,NA,7.405984695885123,NA,2.3718005855189404,0.303733417462199
110.36593344815158,NA,9.493016012473843,NA,9.981031223447644,0.3438771179376359
110.43380304532931,NA,8.458939209818492,NA,5.564129039055842,0.32460792870157434
110.90927899411086,NA,8.173177801626018,NA,5.318258305618656,0.3190778410836183
111.02865993164271,NA,11.054785032329704,NA,14.51032674479211,0.37108749739739205
111.9761194746507,NA,5.978711186362539,NA,2.049979683950369,0.2729008942244505
112.50927872813158,0.0095232834610132,6.63999755456664,3.68840813450466,4.25301626061264,0.4457098703212104
112.93194894343704,NA,7.895284574976514,NA,2.793117948996951,0.3136065072552035
113.18487993516366,NA,8.149328397728958,NA,4.628438031730184,0.3186119650202764
113.95484545267783,NA,10.974895658513068,NA,14.625894594828424,0.3697442011436424
115.9929644169415,NA,10.404494800582366,NA,11.478446614244604,0.36000760095757467
116.08736098407677,NA,9.134969975865642,NA,6.460266718531784,0.33732981928377465
116.69046774970572,NA,7.553801572500793,NA,3.0526826430213987,0.3067495665235693
118.06832749558099,0.022009169877291103,4.942121090097121,4.191199381162178,22.49353099380096,0.584565874418378
118.40322168347465,NA,8.391588958961105,NA,2.9181836167772417,0.3233130785869957
118.54810274583875,0.022009169877291103,6.536777625804851,5.6208682914732275,40.85669067168055,0.6722930522452515
119.03184308080938,0.003962829963450856,24.264337417752788,NA,61.666806827968685,0.5496191722182152
119.45214206037403,0.04272219676434954,5.86202999169235,7.0902157377035415,84.05436747051863,0.8870043349988448
119.84468544694856,0.04272219676434954,4.763985551954507,5.70322896443726,61.34696873724897,0.799626064997482
120.23326374881022,0.03588281764887626,8.088729704268978,9.074573630392523,115.42757161774352,0.9549010413535406
120.63770238952337,0.007692284733414268,9.033266384455306,4.557022106889379,26.208382040167635,0.4672238683496986
120.95094408184042,0.014931562788626833,4.76956951185357,3.296811544176789,2.24776495644619,0.4730065558372522
121.08366600060387,NA,10.616929205398778,NA,10.373097128984227,0.3636642687458812
121.14523323277125,0.0095232834610132,4.487119241868278,2.4446100253871657,12.054528860127903,0.36639715886165636
121.2285000117416,0.0095232834610132,4.346922311058823,2.3645098396321598,9.208456147745892,0.3606278238863883
121.71224034671224,0.005841223661252819,10.117058565752542,4.444862018260723,9.274646103127452,0.43087766866236116
122.20561634681953,NA,8.450054352120068,NA,3.40152154709358,0.3244374077349957
122.82246406631697,0.005841223661252819,10.56480971414258,4.651543915633107,7.047070839362277,0.44030913305617425
122.89567751727344,NA,8.591272310208295,NA,4.663715127222531,0.3271371861984843
123.32999490956485,0.005841223661252819,10.231238492616598,4.497525219509066,14.668808418660774,0.43330226414476647
123.47089130891248,NA,8.811977961639641,NA,6.4987108417990385,0.3313125389865353
126.39897047732936,0.01671291278302737,5.374260698849425,3.963485327714826,18.248743840842508,0.5312028232937728
127.1245809797853,0.005841223661252819,7.692447804717926,3.33407741732594,5.072553074838652,0.3757155183410557
127.7669247032709,0.003962829963450856,8.384013063328355,NA,12.467667006276315,0.3230752049883018
128.39340808790502,0.007692284733414268,6.186210889949496,3.0627970977172603,14.139307038291008,0.38664729186608865
129.18043334238322,NA,7.977315801128955,NA,6.835177804729028,0.31523146767006577
129.6463748571732,0.005841223661252819,13.068940927949411,5.815015073659168,30.853259673451248,0.4897191101648166
130.1340802768567,0.018485730817311388,7.975542976419968,6.32248888850985,36.11428638341022,0.6805709046895492
130.61203608185903,NA,15.542229600354553,NA,44.058895092312014,0.440005222963757
130.85969077931264,0.003962829963450856,20.460214733253586,NA,47.91809388640104,0.5046993542743132
131.26016433531294,0.02898379025703941,10.002754896496262,10.143284941428298,100.30212682644924,0.9543602429223332
131.65270772188745,0.007692284733414268,48.875563581014276,26.80660019392238,201.3773360949417,1.0867971759003447
131.8588921269569,0.02724802457877872,19.56951227705063,19.863649756151705,315.199340614854,1.2942925416319906
132.17213381927397,0.020250908100047624,22.273986670806263,19.48551451077621,258.27017170673207,1.1904089007844683
132.3052258455258,NA,12.537614018660593,NA,9.377684162805963,0.3951924321037705
132.49933832906223,NA,13.901350931804782,NA,22.970624059365946,0.4161306214323057
132.56071212113562,0.005841223661252819,22.808713393058937,10.432520266805223,108.30699991974689,0.646959729085584
132.63806054039875,NA,11.409595765981791,NA,16.023978144541616,0.3769956164875819
