frequency,linewidth,snr,height,AIC,amplitude
155.2785590785036,NA,NA,15.718520795165983,15.349332769859757,0.44084228424226474
155.3202400049297,0.0039355455329541655,NA,18.661356772793624,59.6568891122879,0.4803402889716726
155.3611581392385,NA,NA,12.69414675349593,6.488530851333053,0.39616779150217796
155.38714427899055,0.003935545533011009,NA,34.66739145879112,93.68149179484317,0.6546934399410765
155.43196302156872,NA,NA,13.089141172717644,4.696036903726053,0.40228420674035065
161.9555697735485,0.003935545533039431,NA,9.1914859356548,22.37748602622014,0.33710894043208606
162.62256707173975,NA,NA,10.831319564053082,20.397560911340406,0.36594691616698233
163.1302173705775,NA,NA,11.124931113281045,15.029475080431439,0.37087373011273855
163.20111881625968,NA,NA,13.495392883405922,8.967629528357065,0.4084794129121435
167.97103798565664,NA,NA,11.990117151962526,15.9033290788866,0.38502516912025153
168.00450325775205,0.0039355455329541655,NA,10.440288825598763,17.690294917832944,0.3592805143036982
168.03205207648298,0.003935545532982587,NA,11.193696518405647,3.784390406362945,0.37201818634053585
168.04385871308193,0.003935545533067852,NA,11.078213657602076,8.841006587907032,0.370094196969019
168.21483848726794,NA,NA,10.820515408117863,14.395776827579539,0.3657643560470934
168.26031371739634,0.003935545533039431,NA,8.237877170935077,26.453770628890197,0.31914280893384867
169.97227602424638,0.0039355455329541655,NA,9.255202410265497,9.66249616813002,0.3382753621273874
170.06279357150513,0.0039355455329541655,NA,15.773034007127926,32.91284546083625,0.44160606249820533
170.1218267545,0.003935545533067852,NA,54.11430668771609,9.10346399350965,0.8179626181818249
170.14937557323086,0.0039355455329541655,NA,37.921385391131274,9.364658109770971,0.684730234351998
170.18085993749483,0.003935545533039431,NA,22.991853106463996,30.57302980114764,0.533168392040475
170.21048063998043,NA,NA,17.363482308024818,18.11089369711408,0.4633357614760106
173.10497026850533,0.0039355455329541655,NA,9.698683040583338,20.326567670454097,0.3462850882326403
174.35465944287688,NA,NA,10.89481733282578,17.09976986984111,0.36701801632185377
176.57426222612713,NA,NA,11.489599808047569,3.550545479178254,0.37690322897306666
176.59973470179924,0.003935545532925744,NA,11.132394513741103,4.541994282379164,0.3709981135793121
176.61547688393125,0.003935545533011009,NA,16.0667052423757,22.06689014864969,0.4456981384574542
176.6430257026621,0.0039355455329541655,NA,21.875982540590744,59.34298198612669,0.5200692679349885
176.9893537095651,0.003935545532925744,NA,24.151158080891705,64.27456223822082,0.5464449129902819
177.00302347387358,NA,NA,17.77804190074992,3.1482727507464006,0.4688342919488835
177.08586111697784,NA,NA,13.17181282375138,31.28218269241188,0.40355263032563987
177.29058900233366,NA,NA,15.143816541799781,22.42709517606272,0.4327081517776604
177.3105464525366,NA,NA,17.492536004962314,3.0648722463738522,0.4650544402600955
177.35142389860016,0.003935545532982587,NA,66.8199502839118,14.283264640245761,0.9089300904608728
178.04621603609564,NA,NA,24.26800376194915,9.943409448656894,0.5477651951591268
178.083435367736,0.003935545532982587,NA,45.86603830679803,154.6527162651255,0.7530486282788528
178.1247487705499,NA,NA,17.07108710032567,2.704672908541397,0.45941798868653405
178.2981656144798,NA,NA,11.842055782664222,20.213811516929127,0.3826405202211254
178.38253682824316,0.003935545533011009,NA,8.413330255607374,5.550365576695185,0.32252350851047845
178.39434346484205,0.003935545533039431,NA,15.50428077904766,19.302935580046324,0.43782768474213285
178.43921612122847,NA,NA,11.417910920926872,11.021701151010348,0.37572555295806764
178.73673592621208,0.003935545533039431,NA,16.47537591285275,12.67777641826251,0.45133090536441306
178.82147133371376,NA,NA,10.653901513420172,8.47379516755609,0.3629374185703233
180.05907922529624,0.003935545533067852,NA,22.15711279497734,64.52833098964038,0.5234003290508947
183.02080516729993,NA,NA,21.065546522075103,7.785359879024327,0.5103448922214121
183.04222273930165,0.003935545533011009,NA,34.313079956964174,2.243879729147011,0.6513392626578041
183.06190046696665,0.0039355455329541655,NA,16.400144721286715,4.179743579123169,0.450299274524829
183.12093364996142,0.003935545532925744,NA,13.115133487280827,3.01276304377825,0.40268343505993404
183.22325783381916,0.0039355455329541655,NA,10.800099335637745,3.010545672979788,0.365419132317021
183.2566042994519,NA,NA,19.206682183745432,9.065716931028874,0.4873080459670453
183.282291016814,0.003935545533011009,NA,28.355861913373634,39.92404148216883,0.5921051431025954
183.30590429001188,0.003935545532982587,NA,12.057909952268304,11.12221976818546,0.3861121119133537
183.40429292833662,0.0039355455329541655,NA,17.870897237444996,22.101469895773334,0.470057066355819
183.4160995649356,0.003935545533011009,NA,9.769622790977396,5.227399474497361,0.3475492094098416
183.6068517895973,NA,NA,10.992114514485309,19.994877116419957,0.36865321790826305
183.7839505919097,NA,NA,11.50807911022276,22.50595360182342,0.37720620342482214
183.92242383970537,NA,NA,12.139971154240987,2.2251179391460028,0.3874237446231049
183.93952712082304,0.0039355455329541655,NA,12.216982820093882,28.05536419506825,0.38865064127410137
185.08083532538978,0.0039355455329541655,NA,13.179607963864377,16.735270946344826,0.40367202482289116
185.1359329628516,0.003935545533011009,NA,36.196974730890425,17.441026690925355,0.6689806318252631
185.1674173271156,0.003935545533011009,NA,100.01159884515505,48.37799394297326,1.111994379562246
185.19103060031347,0.0039355455329541655,NA,136.40971844913716,74.28969266203057,1.2986737531699248
