parameter,mean,sd,Q16,Q50,Q84
Pn,23.661783192247086,0.3826911365175983,23.28299262075387,23.663337964730886,24.040886349368243
A1,13279.682363380394,2433.503146745945,11607.85952265817,13553.985531270031,15336.24495906234
b1,1.4359983166983337,0.18223837623757744,1.2835579599459737,1.4043937585073007,1.5668926144182518
A2,1404.5036981145151,44.917450178026975,1360.822172851394,1403.4896931342194,1447.0717389059284
b2,28.29595484821239,0.6717797385426921,27.63015178027126,28.293384028076193,28.957721722628666
A3,295.97895604248026,12.49314285604988,283.6897047874234,295.8813871272311,308.2274838812339
b3,95.74752966405364,1.753590378401637,94.04612958261428,95.76121568627578,97.46599542625171
Pg,522.3483802883221,12.993733578121923,509.57168521590177,522.1568565836815,535.0174209679589
numax,112.90230568321141,0.2626509185660797,112.6439253156947,112.90691154587753,113.16280900282877
sigmaEnv,12.218379734698283,0.27220479872342473,11.95342085294387,12.20931927248526,12.483399066001065
lnprob,-211447.81269483763,9.104616368502986,-211449.06580254665,-211445.42609127515,-211443.3899548215
