parameter,mean,sd,Q16,Q50,Q84
Pn,88.37366062120796,1.3572963128674063,87.12256789044255,88.49861168620109,89.66362785254299
A1,20633.67819417721,5354.702817529464,17069.681341330826,21964.751773037155,24747.70086226567
b1,1.2940255578957407,0.3223852582329443,1.1179898076295962,1.1913431110852493,1.3265611021041084
A2,918.0426538883682,48.34294697947275,886.0032028514225,924.6836022703965,957.7428838552265
b2,30.367162368292686,1.4738992835995008,29.14960225597254,30.090019096770412,31.534193231792713
A3,190.4077653291888,19.68643026538606,173.75285781553524,192.52569216246258,208.2281769328349
b3,102.43187423262297,8.740363546526343,95.02933181889861,100.7471564887422,108.67531356354942
Pg,357.5407291294151,13.375607255887045,345.0675026127338,358.56905569434616,370.329201692067
numax,128.6736353190073,0.34689664357456,128.33251519471307,128.68148920140982,129.0145433734885
sigmaEnv,12.514409234901521,0.46100632896856164,12.065129611168395,12.52049298123138,12.967926219874517
lnprob,-222936.75402801696,35.77594565286205,-222931.66515065444,-222924.67031124758,-222922.45435125148
