parameter,mean,sd,Q16,Q50,Q84
Pn,117.9590069682586,2.2433632090896287,115.66945964175858,118.0482581246216,120.16585513753279
A1,6512.881780940795,804.1098234488268,5716.97134482808,6460.666673272184,7286.83288380601
b1,1.0719943145026525,0.08778273499366517,0.9861984134927232,1.0671724532280082,1.157690053404924
A2,834.0068970402107,20.76321096761939,813.6936736250007,833.8570426522201,854.4201902090089
b2,39.26689107945651,0.8100144428702691,38.45464283193859,39.279687577462795,40.06927597078534
A3,167.68360161617483,7.453675272719748,160.33096034586296,167.50798952989285,175.01343522405622
b3,151.13808549000666,6.838004977316673,144.4049210139313,151.07491268786558,158.01283558779957
Pg,466.996287124541,15.279964217938035,451.597775585196,466.7992074471623,482.1600272319143
numax,155.24191645705935,0.3447279559871331,154.8997269012648,155.24655958071733,155.5815855970278
sigmaEnv,11.458136611384905,0.4208000619351487,11.035736066480137,11.458535358939715,11.873399545448688
lnprob,-237417.38299670228,2.244499144056683,-237419.55391666296,-237417.04319821193,-237415.21860521552
