raw_data,KIC,mean,var,start_date,end_date,fill_factor,nuNyq,numax0_flag,numax_var,numax_CWTMexHat,numax_Morlet,numax0,Hmax,Bmax,HBR,Pn,A1,b1,A2,b2,A3,b3,Pg,numax,sigmaEnv,lnprob,npeaks,DeltaNu,DeltaNu_sd,dNu02,eps_p,eps_p_sd,alpha,alpha_sd,Central_DeltaNu,Central_DeltaNu_sd,Central_eps_p,Central_eps_p_sd,Central_alpha,Central_alpha_sd,gamma0,modeIDFlag
hlsp_kepseismic_kepler_phot_kplr009724451-80d_kepler_v1_cor-filt-inp.fits,9724451,-0.0657932527963522,92383.55246374098,54953.5385630508,56204.3245114959,1.0000163362207446,283.2015641664252,FALSE,103.38292802506088,159.33500190758616,157.687889395852,157.687889395852,329.4247755900791,114.93951998745835,2.8660705702096574,66.22816650256836,19594.665105264263,1.0429450219487777,607.3769501209306,38.60248727642826,117.62687437660854,166.55198366409203,282.65467553724557,161.7800823473016,11.647734869300413,-190276.05902513157,60,12.956643691081071,0.004073836440575064,1.7150825001176984,1.296243262433269,0.003986401900528538,0.0031182579294393225,4.905325066627939e-4,12.920596124732953,0.005504991428415749,1.3313494503796275,0.005476316740933308,3.1182579294393225e-4,0.001187453080752852,0.03535294320254838,0
