parameter,mean,sd,Q16,Q50,Q84
Pn,79.20836723768731,1.01061460195709,78.2112770289621,79.24747830125654,80.19272594815467
A1,7169.050172648843,972.1005359561065,6206.574297322972,7135.554742741488,8109.981300467261
b1,1.354468740814528,0.14411146902010233,1.2150544771111556,1.339668519929289,1.497146045182527
A2,943.4968273694185,27.101348447549974,917.1701218057469,942.8027481947017,970.2848987485537
b2,35.55725245054921,0.8725264680112437,34.688864925521614,35.5609929346972,36.42739941597097
A3,196.82307806034072,11.608956960368134,185.16038478625669,197.02772073457936,208.5557879143604
b3,106.9698361001814,3.9864098084724167,102.93997281604254,106.2431735664176,111.07346232547623
Pg,420.1645068331107,11.340762798589386,408.9212416138912,420.059227802466,431.27290236943213
numax,135.95371576662103,0.3322977068469864,135.61777914579042,135.95498792657094,136.2833412735011
sigmaEnv,14.121095165176571,0.35163858685175203,13.773281715103677,14.121843038642673,14.470524152038223
lnprob,-208976.00692555233,2.3228725629090627,-208978.22272116423,-208975.64734555018,-208973.79274577068
