time,time_raw,flux
54964.5116882264,54964.5116882264,-279.3863343758325
54964.5321219242,54964.5321219242,8.517508155562098
54964.5525556221,54964.5525556221,127.18689855096198
54964.5729893199,54964.5729893199,410.2855648884395
54964.5934230178,54964.5934230178,17.33546011880196
54964.6138567156,54964.6138567156,-215.0897375247779
54964.6342904135,54964.6342904135,-306.3279198867596
54964.6547241113,54964.6547241113,186.04969699121222
54964.6751578092,54964.6751578092,367.05980382423024
54964.695591507,54964.695591507,886.8548395871526
54964.7160252049,54964.7160252049,690.6209061848756
54964.7364589027,54964.7364589027,402.9416671190502
54964.7568926006,54964.7568926006,478.3136780052371
54964.7773262984,54964.7773262984,166.59153522192213
54964.7977599963,54964.7977599963,88.92825553858518
54964.8181936941,54964.8181936941,16.23594532133268
54964.838627392,54964.838627392,-91.98392794391373
54964.8590610898,54964.8590610898,211.14331732409477
54964.8794947877,54964.8794947877,3.836627026718247
54964.8999284855,54964.8999284855,-385.70729569575917
54964.9203621834,54964.9203621834,-147.0252223498908
54964.9407958812,54964.9407958812,37.38480294822898
54964.9612295791,54964.9612295791,243.6571893236453
54964.9816632769,54964.9816632769,315.37180513725303
54965.0020969748,54965.0020969748,-390.4260285603466
54965.0225306726,54965.0225306726,133.7150206822506
54965.0429643705,54965.0429643705,-494.3730257174758
54965.0633980683,54965.0633980683,-445.8609186769359
54965.0838317662,54965.0838317662,-336.1410801392483
54965.104265464,54965.104265464,-502.7298303140959
54965.1246991619,54965.1246991619,197.97241230445115
54965.1451328597,54965.1451328597,277.52608243675695
54965.1655665576,54965.1655665576,144.02858289785542
54965.1860002554,54965.1860002554,-77.05253678551941
54965.2064339533,54965.2064339533,-252.1613136585885
54965.2268676511,54965.2268676511,145.28393213571042
54965.247301349,54965.247301349,515.8588697724703
54965.2677350468,54965.2677350468,-260.27710131990153
54965.2881687446,54965.2881687446,-420.3044441342173
54965.3086024425,54965.3086024425,179.06981493097567
54965.3290361403,54965.3290361403,188.4659939747899
54965.3494698382,54965.3494698382,607.218107482244
54965.369903536,54965.369903536,460.61259575517147
54965.3903372339,54965.3903372339,-29.134658193011404
54965.4107709317,54965.4107709317,-507.18422750360264
54965.4312046296,54965.4312046296,151.79546430730312
54965.4516383274,54965.4516383274,467.8702075832776
54965.4720720253,54965.4720720253,206.22653941091409
54965.4925057231,54965.4925057231,-84.64799529144881
54965.512939421,54965.512939421,-170.46303097823116
54965.5333731188,54965.5333731188,-23.13280828662448
54965.5538068167,54965.5538068167,185.85906447279183
54965.5742405145,54965.5742405145,49.0544406489812
54965.5946742124,54965.5946742124,-125.19852548552453
54965.6151079102,54965.6151079102,132.00304877405017
54965.6355416081,54965.6355416081,-521.8067478045581
54965.6559753059,54965.6559753059,-352.15431957242
54965.6764090038,54965.6764090038,-61.89456271975624
54965.6968427016,54965.6968427016,-45.89958446739641
54965.7172763995,54965.7172763995,190.840177555021
54965.7377100973,54965.7377100973,-223.62725127874694
54965.7581437952,54965.7581437952,-82.4780670760523
54965.778577493,54965.778577493,138.45207295525756
54965.7990111909,54965.7990111909,41.59989670555149
54965.8194448887,54965.8194448887,-614.681240581342
54965.8398785866,54965.8398785866,-625.4358682074087
54965.8603122844,54965.8603122844,184.08098583121932
54965.8807459823,54965.8807459823,443.783438315898
54965.9011796801,54965.9011796801,149.1017955598963
54965.921613378,54965.921613378,472.8246059569047
54965.9420470758,54965.9420470758,-167.81184031110018
54965.9624807737,54965.9624807737,276.50559059898956
54965.9829144715,54965.9829144715,157.12360294480754
54966.0033481694,54966.0033481694,-181.60648510030117
54966.0237818672,54966.0237818672,-54.63073480399768
54966.0442155651,54966.0442155651,131.7477343246187
54966.0646492629,54966.0646492629,385.91493141481567
54966.0850829608,54966.0850829608,-66.03960848949166
54966.1055166586,54966.1055166586,87.13217456337378
54966.1259503565,54966.1259503565,-129.3018782902517
54966.1463840543,54966.1463840543,0.8404395263066249
54966.1668177522,54966.1668177522,186.48879541489924
54966.18725145,54966.18725145,-460.6835592652957
54966.2076851479,54966.2076851479,-412.2121052432527
54966.2281188457,54966.2281188457,-132.99192623365084
54966.2485525436,54966.2485525436,-555.59200285305
54966.2689862414,54966.2689862414,-311.51358215508014
54966.2894199393,54966.2894199393,160.22263922844417
54966.3098536371,54966.3098536371,-223.28011781851745
54966.330287335,54966.330287335,97.9485547973157
54966.3507210328,54966.3507210328,-406.6031190505015
54966.3711547307,54966.3711547307,-949.4154852222553
54966.3915884285,54966.3915884285,-143.06914422231898
54966.4120221264,54966.4120221264,-67.12001833627033
54966.4324558242,54966.4324558242,-64.80375224502367
54966.4528895221,54966.4528895221,-593.2448553486436
54966.4733232199,54966.4733232199,-119.35610328231189
54966.4937569178,54966.4937569178,136.83502712551763
54966.5141906156,54966.5141906156,670.6852474600853
54966.5346243135,54966.5346243135,-259.7671662982817
54966.5550580113,54966.5550580113,-164.10344999283245
54966.5754917092,54966.5754917092,-740.665136293239
54966.595925407,54966.595925407,-2.7976194305504123
54966.6163591049,54966.6163591049,-236.9023527647828
54966.6367928027,54966.6367928027,-862.0077394201987
54966.6572265006,54966.6572265006,-539.2313291907926
54966.6776601984,54966.6776601984,-43.69664651142841
54966.6980938963,54966.6980938963,-32.88337413308159
54966.7185275941,54966.7185275941,143.58601995171938
54966.738961292,54966.738961292,-147.29100833356378
54966.7593949898,54966.7593949898,-229.4663848746208
54966.7798286877,54966.7798286877,-791.0296765305145
54966.8002623855,54966.8002623855,-532.4725586427392
54966.8206960834,54966.8206960834,-434.82737300104253
54966.8411297812,54966.8411297812,-420.66202375623595
54966.8615634791,54966.8615634791,424.33844936802836
54966.8819971769,54966.8819971769,-197.77402366061034
54966.9024308748,54966.9024308748,-196.1632114327577
54966.9228645726,54966.9228645726,-139.82541374925813
54966.9432982705,54966.9432982705,-210.2903903614258
54966.9637319683,54966.9637319683,-606.1591376700245
54966.9841656662,54966.9841656662,-180.3624343187387
54967.004599364,54967.004599364,223.55070539867262
54967.0250330619,54967.0250330619,151.72557744210138
54967.0454667597,54967.0454667597,20.88993612939248
54967.0659004576,54967.0659004576,323.46284589796454
54967.0863341554,54967.0863341554,474.22374320499273
54967.1067678533,54967.1067678533,757.2847351278267
54967.1272015511,54967.1272015511,532.8576689275964
54967.147635249,54967.147635249,164.32878982733172
54967.1680689468,54967.1680689468,715.6281623848126
54967.1885026447,54967.1885026447,693.783471185299
54967.2089363425,54967.2089363425,580.9092166156356
54967.2293700404,54967.2293700404,303.6062627276772
54967.2498037382,54967.2498037382,172.5556848697035
54967.270237436,54967.270237436,713.9601741077165
54967.2906711339,54967.2906711339,314.22265003302607
54967.3111048318,54967.3111048318,320.1724872322834
54967.3315385296,54967.3315385296,-399.24683151415934
54967.3519722275,54967.3519722275,109.2505583174538
