parameter,mean,sd,Q16,Q50,Q84
Pn,75.06788356098666,0.7746141433603136,74.29398822508726,75.05668366006626,75.85473152125223
A1,12321.081686861144,1620.78808254652,10745.251694634288,12184.101525463668,13879.270507662382
b1,0.8985004307958762,0.06474222585225378,0.8348715693352832,0.8976459585631509,0.9621930788448725
A2,1233.3277431618183,49.77832483450894,1183.4640222585288,1233.120639700364,1282.3549234243756
b2,19.93244642072136,0.695880720544905,19.24111247866912,19.926815797029167,20.63067623600326
A3,330.89489148160294,21.122080497873863,310.2126203701958,329.78995827751817,352.36108143504947
b3,64.80600406080987,2.633286607381281,62.05122367662307,64.88172623291501,67.4773193166241
Pg,399.28307796032414,13.940806499419477,385.50674963480367,398.9555422543682,413.10507689094726
numax,83.26067126935139,0.3311019140010332,82.92601335057863,83.26801652517179,83.58720976577915
sigmaEnv,10.638657193974378,0.39912133437781977,10.246048692132776,10.625233257147862,11.041132173623044
lnprob,-184982.35865115168,2.2539277963503532,-184984.51018478873,-184982.0279975479,-184980.20130119257
